Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),413818.98,0.00,4852829.05,,,,,,326821.83,,890578.04,1128021.77,1650604.10,360521.45
Active Decode Throughput Per User (tokens/sec/user),269500.58,0.00,4852829.05,,,,,,247951.22,,518185.92,609883.41,780305.63,185857.24
Active Prefill Throughput (tokens/sec),6683800.57,28979.44,23233265.71,,,,,,6515575.42,,12470562.67,13937397.55,17086049.34,4268542.14
Active Prefill Throughput Per User (tokens/sec/user),557821.26,28979.44,2646024.91,,,,,,536387.94,,813311.23,936523.01,1369170.18,228447.28
Active Total Throughput (tokens/sec),6463638.71,582.07,23233265.71,,,,,,6310955.65,,12387112.74,13891079.10,17074443.58,4360328.05
Credit-to-Start Latency (ms),2.40,0.76,26.83,54538.71,1.01,1.14,1.23,1.47,2.02,2.86,3.94,4.77,8.14,1.48
Decode Duration (ms),0.48,0.00,248.50,10921.57,0.00,0.00,0.00,0.00,0.00,0.63,1.44,2.11,4.46,1.96
E2E Output Token Throughput (tokens/sec/user),12866.05,15.65,144086.45,291866326.92,126.28,182.85,226.65,515.29,2788.90,23198.88,38072.32,47364.73,68908.86,17219.21
Effective Concurrency,6.76,0.00,46.00,,,,,,1.00,,20.00,23.00,29.00,8.43
Effective Decode Concurrency,0.25,0.00,11.00,,,,,,0.00,,1.00,2.00,3.00,0.66
Effective Decode Throughput (tokens/sec),68442.42,0.00,4852829.05,,,,,,0.00,,249308.30,512799.05,1060833.67,212450.21
Effective Decode Throughput Per User (tokens/sec/user),44572.72,0.00,4852829.05,,,,,,0.00,,199756.65,348654.83,584257.26,125453.99
Effective Latency (CO-aware) (ms),15.82,5.52,263.27,358896.06,7.33,8.71,9.70,11.98,15.07,18.58,22.37,25.09,32.59,6.15
Effective Prefill Concurrency,6.51,0.00,46.00,,,,,,1.00,,20.00,23.00,29.00,8.38
Effective Prefill Throughput (tokens/sec),3473038.81,0.00,23233265.71,,,,,,349593.12,,10656834.52,12538406.60,15904702.30,4540794.85
Effective Prefill Throughput Per User (tokens/sec/user),289855.28,0.00,2646024.91,,,,,,216796.30,,706999.13,819486.55,1146789.67,323711.89
