Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),408332.29,0.00,4732548.28,,,,,,321784.11,,863904.63,1085231.98,1595686.74,348655.63
Active Decode Throughput Per User (tokens/sec/user),264385.76,0.00,4732548.28,,,,,,244868.85,,498032.53,580473.11,736424.06,173933.42
Active Prefill Throughput (tokens/sec),6835532.89,32244.54,25553776.27,,,,,,6420214.38,,13449255.16,15332330.21,18742019.77,4824906.98
Active Prefill Throughput Per User (tokens/sec/user),606916.55,32244.54,2962930.30,,,,,,591055.88,,893161.98,1030197.55,1495618.04,260832.03
Active Total Throughput (tokens/sec),6569541.96,2491.70,25553776.27,,,,,,6085241.13,,13356186.17,15206081.63,18671949.85,4902173.56
Credit-to-Start Latency (ms),2.47,0.62,57.82,55947.93,1.00,1.13,1.21,1.43,1.99,2.95,4.31,5.37,8.50,1.60
Decode Duration (ms),0.50,0.00,128.89,11394.47,0.00,0.00,0.00,0.00,0.00,0.67,1.53,2.23,4.74,1.49
E2E Output Token Throughput (tokens/sec/user),14143.92,29.23,138878.26,320769955.79,128.95,202.91,262.36,558.71,3168.33,25184.82,42365.40,52863.97,75523.24,18856.05
Effective Concurrency,6.11,0.00,47.00,,,,,,1.00,,19.00,22.00,28.00,8.02
Effective Decode Concurrency,0.26,0.00,11.00,,,,,,0.00,,1.00,2.00,3.00,0.68
Effective Decode Throughput (tokens/sec),69199.73,0.00,4732548.28,,,,,,0.00,,261337.12,511690.15,1034733.45,209924.79
Effective Decode Throughput Per User (tokens/sec/user),44804.73,0.00,4732548.28,,,,,,0.00,,206370.79,342051.43,561014.69,122332.06
Effective Latency (CO-aware) (ms),14.59,4.86,168.80,330898.53,6.79,7.97,8.75,10.53,13.50,17.27,21.50,24.88,34.33,5.78
Effective Prefill Concurrency,5.85,0.00,47.00,,,,,,1.00,,18.00,22.00,28.00,7.95
Effective Prefill Throughput (tokens/sec),3472920.39,0.00,25553776.27,,,,,,149979.21,,11312635.64,13514848.82,17242096.24,4848276.66
Effective Prefill Throughput Per User (tokens/sec/user),308355.31,0.00,2962930.30,,,,,,136163.27,,779445.58,895423.87,1310039.80,355849.07
Effective Total Throughput (tokens/sec),3542371.18,0.00,25553776.27,,,,,,332323.01,,11408674.03,13589260.82,17243529.78,4866345.01
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.70,1.00,14.00,38613.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,6.00,1.04
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,15.11,203.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24
HTTP Connection Overhead (ms),0.01,0.00,20.57,297.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37
HTTP Connection Reused (ratio),1.00,0.00,1.00,22631.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
