Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),315773.61,0.00,3130992.28,,,,,,243957.92,,696986.38,879808.15,1272767.69,282194.63
Active Decode Throughput Per User (tokens/sec/user),153718.67,0.00,2288079.88,,,,,,133017.39,,306169.07,368204.40,521393.88,117952.79
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),116708.72,0.00,2150666.48,,,,,,0.00,,405535.73,567989.66,925093.40,210226.07
Credit-to-Start Latency (ms),2.45,0.78,36.74,55617.86,1.06,1.21,1.30,1.54,2.02,2.84,4.09,5.16,7.91,1.46
Decode Duration (ms),1.12,0.00,29.46,25483.03,0.00,0.00,0.00,0.00,0.00,1.63,3.54,5.11,9.29,2.05
E2E Output Token Throughput (tokens/sec/user),8763.91,17.92,98452.08,198756703.52,100.12,136.90,161.64,409.89,1937.51,15765.51,25351.25,31755.73,46704.18,11659.06
Effective Concurrency,9.51,0.00,48.00,,,,,,9.00,,22.00,25.00,31.00,9.03
Effective Decode Concurrency,0.58,0.00,14.00,,,,,,0.00,,2.00,3.00,6.00,1.29
Effective Decode Throughput (tokens/sec),80952.20,0.00,3130992.28,,,,,,0.00,,315135.04,511621.64,942335.56,198555.32
Effective Decode Throughput Per User (tokens/sec/user),39407.31,0.00,2288079.88,,,,,,0.00,,167493.03,243710.96,391521.04,89840.99
Effective Latency (CO-aware) (ms),21.32,5.96,150.22,483510.96,9.80,12.24,13.85,16.89,20.63,24.70,29.12,32.39,40.51,6.96
Effective Prefill Concurrency,8.93,0.00,48.00,,,,,,7.00,,22.00,25.00,31.00,9.14
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),81164.56,0.00,2150666.48,,,,,,0.00,,310778.14,487541.89,851305.05,183357.96
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.48,1.00,76.00,79029.00,1.00,1.00,1.00,1.00,2.00,4.00,9.00,12.00,18.00,4.06
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,17.28,227.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27
HTTP Connection Overhead (ms),0.01,0.00,30.12,334.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43
HTTP Connection Reused (ratio),1.00,0.00,1.00,22628.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.06,0.50,465.11,908455.12,0.96,0.96,0.96,0.96,6.77,78.83,115.55,136.72,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.00,0.00,12.83,106.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17
HTTP Duration (excl. conn) (ms),18.76,4.23,147.69,425358.19,7.02,9.17,10.81,14.25,18.19,22.32,26.64,29.91,37.90,7.08
HTTP Receiving (ms),1.15,0.00,29.47,26023.42,0.00,0.00,0.00,0.00,0.18,1.66,3.56,5.13,9.33,2.06
HTTP Sending (ms),0.25,0.06,17.85,5659.90,0.12,0.16,0.17,0.19,0.21,0.24,0.28,0.33,1.30,0.34
HTTP Total Time (ms),18.77,4.23,147.69,425692.92,7.02,9.17,10.81,14.25,18.19,22.32,26.65,29.97,38.03,7.12
HTTP Waiting (TTFB) (ms),17.36,3.79,145.26,393674.88,6.50,8.45,9.98,13.25,16.88,20.78,24.57,27.23,33.65,6.52
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.01,0.00,26.19,25483.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.11
Inter Token Latency (ms),0.00,0.00,0.20,85.07,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),186125.86,5096.91,854860.79,2088518222.50,30242.79,58035.98,76678.36,113872.88,170118.31,241966.02,313224.41,362267.13,488101.92,97672.81
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),18.85,4.17,147.76,427482.40,7.12,9.28,10.91,14.35,18.29,22.41,26.72,29.99,37.95,7.08
