Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),97944.37,0.00,3671546.21,,,,,,41708.67,,262499.33,364871.21,611611.43,132128.47
Active Decode Throughput Per User (tokens/sec/user),19759.86,0.00,3671546.21,,,,,,5751.08,,50308.92,85031.94,196474.64,40742.98
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),86211.79,0.00,1501971.89,,,,,,83364.56,,153604.44,189430.43,295070.32,62107.64
Credit-to-Start Latency (ms),6.67,0.65,107.99,151351.87,1.00,1.19,1.36,1.91,3.10,5.48,19.54,30.58,44.99,10.15
Decode Duration (ms),15.09,0.00,582.42,342314.12,0.00,0.00,0.00,0.00,0.15,15.46,53.89,79.79,138.57,31.36
E2E Output Token Throughput (tokens/sec/user),3661.76,7.16,62271.77,83045080.45,25.89,50.91,83.29,244.41,1280.60,4581.45,10150.83,15343.67,27476.20,5773.56
Effective Concurrency,27.54,0.00,126.00,,,,,,23.00,,58.00,70.00,98.00,21.79
Effective Decode Concurrency,7.68,0.00,35.00,,,,,,6.00,,18.00,21.00,26.00,6.86
Effective Decode Throughput (tokens/sec),82682.64,0.00,3671546.21,,,,,,29202.82,,237889.27,339726.85,584915.26,126489.15
Effective Decode Throughput Per User (tokens/sec/user),16680.86,0.00,3671546.21,,,,,,3810.48,,43450.73,75799.88,182863.11,38114.16
Effective Latency (CO-aware) (ms),61.35,6.72,737.56,1391398.01,11.12,14.87,18.25,27.69,45.37,79.16,125.57,160.86,236.62,49.20
Effective Prefill Concurrency,19.86,0.00,105.00,,,,,,17.00,,43.00,53.00,78.00,17.09
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),83130.66,0.00,1501971.89,,,,,,81205.66,,152066.32,187557.08,293245.83,63052.65
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,8.80,1.00,255.00,199595.00,1.00,1.00,1.00,1.00,2.00,12.00,26.00,36.00,65.22,13.98
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,21.11,563.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49
HTTP Connection Overhead (ms),0.03,0.00,36.27,750.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75
HTTP Connection Reused (ratio),0.99,0.00,1.00,22543.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.08
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,17.37,186.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29
HTTP Duration (excl. conn) (ms),54.55,3.91,734.96,1237042.74,7.10,10.38,13.47,21.67,37.62,71.32,118.58,154.21,231.41,48.73
HTTP Receiving (ms),15.26,0.00,582.42,345984.50,0.00,0.00,0.00,0.00,0.23,15.63,54.42,80.18,138.77,31.45
HTTP Sending (ms),0.32,0.06,23.25,7197.98,0.10,0.14,0.15,0.18,0.20,0.25,0.36,0.83,2.50,0.68
HTTP Total Time (ms),54.58,3.91,734.96,1237793.32,7.10,10.38,13.47,21.67,37.62,71.33,118.58,154.40,231.61,48.80
HTTP Waiting (TTFB) (ms),38.97,3.65,261.42,883860.27,6.43,9.12,11.68,17.87,30.05,49.78,80.41,103.22,145.19,30.29
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.09,0.00,127.35,342314.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,1.49
Inter Token Latency (ms),0.04,0.00,2.19,843.91,0.00,0.00,0.00,0.00,0.01,0.05,0.13,0.17,0.26,0.07
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),67149.18,456.27,923995.08,859375229.49,3484.74,4910.04,6010.92,9566.88,27377.56,103760.41,180249.17,232011.98,362713.05,83474.62
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),54.52,3.87,735.03,1236377.04,7.19,10.47,13.52,21.70,37.55,71.25,118.44,154.19,230.80,48.65
Time to First Output Token (ms),39.42,3.87,264.12,894062.92,6.83,9.59,12.11,18.30,30.43,50.27,81.01,103.60,146.33,30.35
Time to First Token (ms),39.42,3.87,264.12,894062.92,6.83,9.59,12.11,18.30,30.43,50.27,81.01,103.60,146.33,30.35
Time to Second Token (ms),0.00,0.00,3.20,81.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.06
Tokens In Flight (tokens),2259.49,0.00,10957.00,,,,,,1664.00,,5373.00,6376.00,8397.00,2132.76
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86

Metric,Value
Benchmark Duration (sec),44.95
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86239.91
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),4.29
Replay Schedule Lag p90 (ms),22.35
Replay Schedule Lag p99 (ms),47.38
Request Count,22679.00
Request Throughput (requests/sec),503.73
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3882702.00
Total Output Tokens (tokens),3882702.00
Total Token Throughput (tokens/sec),86239.91
Total Usage Completion Tokens (tokens),3882702.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3882702.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
