Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),336241.69,0.00,6783623.11,,,,,,258228.83,,736898.76,935706.18,1372720.81,301767.90
Active Decode Throughput Per User (tokens/sec/user),179652.14,0.00,3667536.58,,,,,,163432.72,,341921.07,402662.13,556386.70,125306.67
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),121722.23,0.00,2403941.87,,,,,,0.00,,415187.47,605826.95,999025.47,224574.16
Credit-to-Start Latency (ms),2.68,0.68,27.17,60840.73,0.99,1.12,1.23,1.49,2.17,3.25,4.76,5.89,9.29,1.76
Decode Duration (ms),0.87,0.00,22.66,19740.79,0.00,0.00,0.00,0.00,0.00,1.32,2.71,3.86,6.88,1.56
E2E Output Token Throughput (tokens/sec/user),10063.88,33.29,109417.83,228409721.82,114.93,155.64,190.41,451.65,2228.08,18426.97,29490.47,36065.40,51856.69,13229.18
Effective Concurrency,8.22,0.00,50.00,,,,,,5.00,,21.00,24.00,29.00,8.67
Effective Decode Concurrency,0.45,0.00,13.00,,,,,,0.00,,2.00,3.00,5.00,1.04
Effective Decode Throughput (tokens/sec),78734.85,0.00,6783623.11,,,,,,0.00,,305604.07,512614.09,980995.23,203956.49
Effective Decode Throughput Per User (tokens/sec/user),42067.33,0.00,3667536.58,,,,,,0.00,,186758.36,267997.60,416897.29,97285.91
Effective Latency (CO-aware) (ms),18.99,5.99,56.63,431089.07,9.16,11.31,12.59,15.14,18.39,22.12,25.97,28.56,35.10,5.47
Effective Prefill Concurrency,7.78,0.00,50.00,,,,,,4.00,,21.00,23.00,29.00,8.66
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),78989.05,0.00,2403941.87,,,,,,0.00,,300909.25,488347.57,895381.00,190008.51
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.00,1.00,59.00,67982.00,1.00,1.00,1.00,1.00,2.00,4.00,7.00,10.00,16.00,3.41
HTTP Chunks Sent,1.00,1.00,1.00,22696.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,29.32,329.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42
HTTP Connection Overhead (ms),0.02,0.00,46.26,469.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64
HTTP Connection Reused (ratio),1.00,0.00,1.00,22645.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.05,0.50,465.11,908964.68,0.96,0.96,0.96,0.96,6.77,78.83,115.55,136.70,197.14,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,666412.23,4.01,4.38,7.55,13.88,26.62,30.87,57.49,78.68,113.34,21.70
HTTP DNS Lookup (ms),0.01,0.00,16.94,140.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23
HTTP Duration (excl. conn) (ms),16.19,4.02,52.25,367450.95,6.33,8.15,9.55,12.24,15.58,19.48,23.38,25.96,32.24,5.58
HTTP Receiving (ms),0.89,0.00,22.67,20291.91,0.00,0.00,0.00,0.00,0.17,1.35,2.73,3.89,6.90,1.56
HTTP Sending (ms),0.27,0.06,29.70,6111.97,0.12,0.15,0.16,0.18,0.20,0.24,0.29,0.43,1.68,0.51
HTTP Total Time (ms),16.21,4.02,85.36,367920.87,6.33,8.15,9.55,12.24,15.58,19.49,23.39,26.00,32.58,5.67
HTTP Waiting (TTFB) (ms),15.03,3.84,47.32,341047.07,5.83,7.47,8.80,11.32,14.45,18.14,21.83,24.19,29.97,5.22
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.01,0.00,15.51,19740.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.09
Inter Token Latency (ms),0.00,0.00,0.66,71.95,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.17,1.00,2000.00,3884875.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.05,229.83
Output Token Count (tokens),171.17,1.00,2000.00,3884875.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.05,229.83
Output Token Throughput Per User (tokens/sec/user),214787.56,1526.42,822060.23,2343547080.66,32714.46,70449.47,91590.39,133364.42,201331.67,278390.94,352165.88,410731.59,545985.10,107630.28
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),16.30,4.11,52.37,369835.69,6.44,8.27,9.65,12.35,15.67,19.58,23.49,26.06,32.31,5.58
