Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),111361.79,0.00,1543919.16,,,,,,78268.14,,268076.64,339582.86,497386.32,115480.48
Active Decode Throughput Per User (tokens/sec/user),27005.32,0.00,960009.27,,,,,,18313.49,,61941.04,83554.48,140892.72,30527.30
Active Prefill Throughput (tokens/sec),5085921.61,16518.12,35021076.00,,,,,,3210686.13,,12884361.05,15539854.48,20657271.24,5177590.34
Active Prefill Throughput Per User (tokens/sec/user),557142.13,16518.12,4414527.72,,,,,,504698.18,,1041016.83,1226799.41,1707168.76,382180.47
Active Total Throughput (tokens/sec),4078968.90,138.04,35021076.00,,,,,,1734536.88,,11846972.66,14712080.04,19914640.11,5016748.99
Credit-to-Start Latency (ms),4.13,0.88,69.19,93650.82,1.27,1.61,1.91,2.42,3.39,4.95,7.07,8.75,15.02,2.83
Decode Duration (ms),6.21,0.00,156.60,140906.79,0.00,0.00,0.00,0.00,1.32,9.21,17.27,24.06,49.80,10.21
E2E Output Token Throughput (tokens/sec/user),8467.32,16.63,70655.95,192055801.83,61.37,182.73,300.72,622.52,3547.44,14753.15,23618.15,28762.86,38475.91,9945.40
Effective Concurrency,9.29,0.00,46.00,,,,,,7.00,,21.00,24.00,32.00,8.12
Effective Decode Concurrency,3.42,0.00,27.00,,,,,,3.00,,8.00,10.00,14.00,3.39
Effective Decode Throughput (tokens/sec),84602.99,0.00,1543919.16,,,,,,36380.80,,238922.25,311709.59,470694.14,111333.75
Effective Decode Throughput Per User (tokens/sec/user),20516.28,0.00,960009.27,,,,,,10268.23,,54101.92,74690.23,129896.32,29002.06
Effective Latency (CO-aware) (ms),22.56,4.05,187.11,511734.81,6.35,7.78,8.91,11.80,17.97,27.84,43.34,55.26,74.82,15.45
Effective Prefill Concurrency,5.86,0.00,43.00,,,,,,3.00,,17.00,21.00,26.00,7.16
Effective Prefill Throughput (tokens/sec),3471484.78,0.00,35021076.00,,,,,,951081.92,,11132654.57,14120527.39,19378094.29,4889006.16
Effective Prefill Throughput Per User (tokens/sec/user),380287.11,0.00,4414527.72,,,,,,265119.50,,939885.32,1124359.20,1591957.25,408598.58
Effective Total Throughput (tokens/sec),3556596.97,0.00,35021076.00,,,,,,1070425.43,,11181044.32,14162188.52,19410165.71,4878784.05
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,9.07,1.00,112.00,205621.00,1.00,1.00,1.00,2.00,3.00,15.00,25.00,31.00,45.00,10.76
HTTP Chunks Sent,1.00,1.00,1.00,22682.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,24.24,331.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36
HTTP Connection Overhead (ms),0.02,0.00,32.19,450.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53
HTTP Connection Reused (ratio),1.00,0.00,1.00,22618.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),53.75,0.90,623.36,1219209.21,1.52,1.52,1.52,1.55,9.33,105.66,154.66,183.01,263.83,71.38
HTTP Data Sent (KB),29.36,3.77,127.48,666054.50,4.01,4.39,7.54,13.88,26.62,30.87,57.52,78.70,113.35,21.70
HTTP DNS Lookup (ms),0.01,0.00,13.96,119.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19
HTTP Duration (excl. conn) (ms),18.29,2.84,181.36,414865.33,4.05,5.00,5.79,7.91,13.56,23.15,37.88,49.58,68.63,14.82
HTTP Receiving (ms),6.80,0.00,166.88,154204.04,0.00,0.00,0.00,0.32,1.92,9.64,18.13,25.96,52.58,10.83
HTTP Sending (ms),0.33,0.07,24.49,7431.71,0.14,0.17,0.18,0.21,0.23,0.27,0.35,0.76,2.24,0.55
HTTP Total Time (ms),18.31,2.84,181.36,415316.09,4.05,5.00,5.79,7.91,13.57,23.17,37.98,49.61,68.74,14.84
HTTP Waiting (TTFB) (ms),11.16,2.16,103.27,253229.58,3.26,3.94,4.46,5.69,7.90,12.18,20.47,32.90,51.50,9.92
Input Sequence Length (tokens),6891.34,919.00,29826.00,156309304.00,923.00,1005.00,1746.10,3219.00,6278.00,7268.00,13509.90,18495.95,26597.19,5097.29
Inter Chunk Latency (ms),0.04,0.00,48.75,140906.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.50
Inter Token Latency (ms),0.09,0.00,11.29,2000.99,0.00,0.00,0.00,0.00,0.02,0.04,0.12,0.28,1.70,0.39
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.19,1.00,2000.00,3883041.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.19,229.85
Output Token Count (tokens),171.19,1.00,2000.00,3883041.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.19,229.85
Output Token Throughput Per User (tokens/sec/user),43843.80,88.55,471541.73,706411349.43,486.32,2310.41,5599.81,16354.13,32525.52,55342.42,94457.70,129260.10,214499.59,42830.81
Prefill Throughput Per User (tokens/sec/user),782613.41,15467.95,6572719.97,17751237275.87,59815.45,115781.06,157027.51,340978.61,671819.25,1082842.67,1493364.95,1805323.28,2836432.15,590590.24
