Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),409961.45,0.00,4036836.88,,,,,,313154.12,,907368.54,1147356.78,1689163.54,372845.31
Active Decode Throughput Per User (tokens/sec/user),251909.92,0.00,3133336.15,,,,,,209732.40,,520779.56,639417.71,907313.34,203632.40
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),105691.08,0.00,3311872.73,,,,,,0.00,,404359.89,635356.65,1153767.36,247459.92
Credit-to-Start Latency (ms),6.87,0.70,149.95,155892.67,0.97,1.08,1.16,1.34,1.88,3.65,31.87,36.25,71.27,13.35
Decode Duration (ms),0.56,0.00,34.75,12660.70,0.00,0.00,0.00,0.00,0.00,0.57,1.68,2.72,6.65,1.44
E2E Output Token Throughput (tokens/sec/user),10365.87,21.46,133676.87,235087594.40,78.22,142.48,180.38,415.06,2248.61,18124.57,30857.94,39142.56,57635.51,14188.59
Effective Concurrency,8.85,0.00,61.00,,,,,,6.00,,23.00,27.00,37.00,9.80
Effective Decode Concurrency,0.30,0.00,14.00,,,,,,0.00,,1.00,2.00,4.00,0.86
Effective Decode Throughput (tokens/sec),68550.84,0.00,4036836.88,,,,,,0.00,,238084.00,511168.04,1081678.21,215983.03
Effective Decode Throughput Per User (tokens/sec/user),42122.09,0.00,3133336.15,,,,,,0.00,,161835.33,324734.07,611035.02,125579.84
Effective Latency (CO-aware) (ms),24.43,6.16,183.02,554028.80,8.84,10.71,11.96,14.44,18.35,24.93,48.72,65.27,102.71,18.30
Effective Prefill Concurrency,8.55,0.00,61.00,,,,,,5.00,,22.00,26.00,37.00,9.73
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),69318.13,0.00,3311872.73,,,,,,0.00,,268129.32,492943.65,1025206.63,206600.04
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.77,1.00,39.00,40207.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,7.00,1.48
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,19.25,291.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34
