Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),503019.85,0.00,4169767.14,,,,,,402676.76,,1035641.90,1307710.95,1879150.14,403543.07
Active Decode Throughput Per User (tokens/sec/user),306834.58,0.00,3051130.51,,,,,,291753.72,,528113.95,614884.60,788069.35,175140.31
Active Prefill Throughput (tokens/sec),8031001.93,25911.65,25675649.49,,,,,,7850530.04,,14969435.90,16659982.49,19886290.13,5078089.71
Active Prefill Throughput Per User (tokens/sec/user),691162.21,25911.65,3119471.98,,,,,,659071.14,,982531.40,1176109.45,1821979.61,292662.67
Active Total Throughput (tokens/sec),7696957.98,491.88,25675649.49,,,,,,7493061.20,,14849734.73,16554376.09,19874353.37,5206676.57
Credit-to-Start Latency (ms),2.37,0.75,25.02,53660.86,0.99,1.11,1.19,1.39,1.87,2.82,4.25,5.25,7.82,1.47
Decode Duration (ms),0.45,0.00,16.24,10277.68,0.00,0.00,0.00,0.00,0.00,0.68,1.42,1.93,3.72,0.86
E2E Output Token Throughput (tokens/sec/user),15048.97,42.83,175500.36,341295556.53,146.34,233.09,288.67,581.09,3359.35,27621.07,44443.48,54795.93,76935.91,19789.26
Effective Concurrency,5.59,0.00,51.00,,,,,,0.00,,18.00,22.00,28.00,8.03
Effective Decode Concurrency,0.23,0.00,13.00,,,,,,0.00,,1.00,2.00,3.00,0.68
Effective Decode Throughput (tokens/sec),72626.88,0.00,4169767.14,,,,,,0.00,,258712.22,550454.38,1183498.89,234029.61
Effective Decode Throughput Per User (tokens/sec/user),44300.78,0.00,3051130.51,,,,,,0.00,,213998.15,358869.86,575486.94,126724.83
Effective Latency (CO-aware) (ms),13.46,4.76,49.13,305154.84,6.77,7.93,8.74,10.43,12.62,15.39,19.11,22.01,28.62,4.53
Effective Prefill Concurrency,5.35,0.00,51.00,,,,,,0.00,,18.00,22.00,28.00,7.96
Effective Prefill Throughput (tokens/sec),3472883.30,0.00,25675649.49,,,,,,0.00,,12078353.55,14546848.76,18331675.30,5194324.17
Effective Prefill Throughput Per User (tokens/sec/user),298882.47,0.00,3119471.98,,,,,,0.00,,826318.89,956316.20,1498783.08,392790.26
Effective Total Throughput (tokens/sec),3545808.57,0.00,25675649.49,,,,,,0.00,,12162837.37,14607880.29,18378280.43,5216117.82
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.76,1.00,13.00,39932.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,6.00,1.06
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,7.91,160.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18
HTTP Connection Overhead (ms),0.01,0.00,13.49,241.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29
HTTP Connection Reused (ratio),1.00,0.00,1.00,22628.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.06,0.50,465.12,908568.15,0.97,0.97,0.97,0.97,6.78,78.83,115.55,136.73,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.00,0.00,6.17,81.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12
HTTP Duration (excl. conn) (ms),10.98,3.47,46.88,249030.49,4.94,5.90,6.55,7.96,10.12,12.84,16.39,19.29,25.91,4.38
HTTP Receiving (ms),0.47,0.00,16.22,10579.06,0.00,0.00,0.00,0.00,0.00,0.69,1.44,1.94,3.75,0.86
HTTP Sending (ms),0.24,0.06,10.01,5363.83,0.13,0.15,0.17,0.19,0.20,0.23,0.26,0.29,1.15,0.28
HTTP Total Time (ms),10.99,3.47,54.20,249272.48,4.94,5.90,6.55,7.96,10.12,12.84,16.39,19.30,25.92,4.43
HTTP Waiting (TTFB) (ms),10.28,3.26,45.69,233087.59,4.58,5.51,6.11,7.41,9.44,12.01,15.40,18.23,24.68,4.17
Input Sequence Length (tokens),6891.18,919.00,29826.00,156285043.00,923.00,1004.90,1745.40,3219.00,6278.00,7268.00,13511.40,18496.20,26597.22,5097.53
Inter Chunk Latency (ms),0.00,0.00,12.63,10277.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
Inter Token Latency (ms),0.00,0.00,0.16,44.69,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),337877.21,6117.91,957029.05,3336537473.28,45890.04,93427.09,117101.09,193692.32,333816.37,453294.13,567682.46,644226.52,749066.09,170496.60
Prefill Throughput Per User (tokens/sec/user),682619.12,21166.85,3984821.11,15481118965.15,71574.48,120134.90,179636.67,362594.69,606811.00,896676.76,1245018.71,1566949.59,2161546.76,445270.15
Request Latency (ms),11.08,3.60,46.98,251205.22,5.04,5.99,6.65,8.05,10.22,12.93,16.49,19.38,26.00,4.38
Time to First Output Token (ms),10.62,3.60,46.01,240927.54,4.91,5.83,6.43,7.75,9.79,12.35,15.78,18.56,25.31,4.20
Time to First Token (ms),10.62,3.60,46.01,240927.54,4.91,5.83,6.43,7.75,9.79,12.35,15.78,18.56,25.31,4.20
Time to Second Token (ms),0.00,0.00,1.14,12.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02
Tokens In Flight (tokens),41667.48,0.00,402529.00,,,,,,0.00,,134566.00,159357.00,206953.00,58656.40
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),6891.18,919.00,29826.00,156285043.00,923.00,1004.90,1745.40,3219.00,6278.00,7268.00,13511.40,18496.20,26597.22,5097.53
Usage Total Tokens (tokens),7062.38,922.00,30029.00,160167745.00,1036.78,1402.00,2138.00,3274.00,6323.00,7322.00,13866.20,18867.10,27040.98,5152.20

Metric,Value
Benchmark Duration (sec),44.92
Input Token Throughput (tokens/sec),3472883.30
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86279.34
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),2.58
Replay Schedule Lag p90 (ms),5.35
Replay Schedule Lag p99 (ms),9.69
Request Count,22679.00
Request Throughput (requests/sec),503.96
Total Input Sequence Length (tokens),156285043.00
Total Output Sequence Length (tokens),3882702.00
Total Output Tokens (tokens),3882702.00
Total Token Throughput (tokens/sec),3559162.65
Total Usage Completion Tokens (tokens),3882702.00
Total Usage Prompt Tokens (tokens),156285043.00
Total Usage Total Tokens (tokens),160167745.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
