Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),106815.33,0.00,2796713.74,,,,,,42840.29,,291210.75,398521.24,654503.98,143914.10
Active Decode Throughput Per User (tokens/sec/user),20311.44,0.00,2091166.10,,,,,,5621.46,,54199.68,90901.14,192971.55,39994.10
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),92359.02,0.00,1230992.58,,,,,,82046.39,,174408.62,239305.39,410833.19,82237.31
Credit-to-Start Latency (ms),2.39,0.72,27.44,54231.65,0.96,1.10,1.19,1.43,1.92,2.78,4.18,5.29,8.07,1.57
Decode Duration (ms),14.02,0.00,481.66,317852.57,0.00,0.00,0.00,0.00,0.16,12.84,51.32,76.69,134.02,30.12
E2E Output Token Throughput (tokens/sec/user),4287.14,5.47,67285.93,97228111.49,26.50,65.43,105.15,263.56,1456.26,5307.89,12596.91,18136.29,31331.76,6655.75
Effective Concurrency,24.00,0.00,127.00,,,,,,20.00,,51.00,66.00,94.00,20.77
Effective Decode Concurrency,7.13,0.00,36.00,,,,,,6.00,,17.00,20.00,24.00,6.55
Effective Decode Throughput (tokens/sec),83543.70,0.00,2796713.74,,,,,,21299.01,,254091.25,360542.25,615035.29,134696.47
Effective Decode Throughput Per User (tokens/sec/user),15886.22,0.00,2091166.10,,,,,,2585.85,,43398.15,76993.74,176064.39,36350.26
Effective Latency (CO-aware) (ms),50.05,5.33,590.12,1135076.78,9.90,12.96,15.07,20.65,32.00,61.71,111.91,146.72,226.57,46.94
Effective Prefill Concurrency,16.87,0.00,112.00,,,,,,15.00,,38.00,50.00,77.00,16.87
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),83984.60,0.00,1230992.58,,,,,,76045.34,,166691.72,230058.61,400432.14,82783.34
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,10.43,1.00,277.00,236626.00,1.00,1.00,1.00,1.00,2.00,14.00,31.00,43.00,77.00,16.66
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,10.85,306.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23
HTTP Connection Overhead (ms),0.02,0.00,18.24,386.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33
HTTP Connection Reused (ratio),0.99,0.00,1.00,22542.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.08
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.00,0.00,7.40,79.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12
HTTP Duration (excl. conn) (ms),47.55,4.26,587.82,1078491.07,7.48,10.42,12.72,18.35,29.63,59.02,109.37,144.55,224.01,46.83
HTTP Receiving (ms),14.17,0.00,481.65,321309.26,0.00,0.00,0.00,0.00,0.24,12.97,51.57,77.08,134.23,30.20
HTTP Sending (ms),0.24,0.06,11.19,5505.29,0.10,0.14,0.16,0.18,0.20,0.23,0.27,0.35,1.36,0.30
HTTP Total Time (ms),47.57,4.26,587.82,1078877.47,7.48,10.42,12.72,18.35,29.63,59.05,109.37,144.61,224.15,46.85
HTTP Waiting (TTFB) (ms),33.14,4.07,221.81,751676.52,6.79,9.40,11.32,15.71,23.07,38.01,68.91,97.21,156.90,29.23
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.08,0.00,115.69,317852.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.38,1.39
Inter Token Latency (ms),0.03,0.00,1.28,789.06,0.00,0.00,0.00,0.00,0.01,0.04,0.12,0.17,0.25,0.06
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),76364.57,783.68,1230960.34,1043292739.47,3517.29,5168.11,6387.72,10962.08,39030.55,123531.40,190298.71,238239.04,366228.58,85903.03
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),47.51,4.34,587.93,1077408.97,7.56,10.47,12.75,18.35,29.65,58.93,109.28,144.22,223.59,46.75
Time to First Output Token (ms),33.49,4.34,222.49,759556.39,7.12,9.75,11.67,16.05,23.40,38.32,69.26,97.56,157.63,29.24
Time to First Token (ms),33.49,4.34,222.49,759556.39,7.12,9.75,11.67,16.05,23.40,38.32,69.26,97.56,157.63,29.24
Time to Second Token (ms),0.00,0.00,1.55,67.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.03
Tokens In Flight (tokens),2129.68,0.00,9989.00,,,,,,1664.00,,5023.00,5944.00,7710.00,2017.09
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86

Metric,Value
Benchmark Duration (sec),44.96
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86213.37
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),2.15
Replay Schedule Lag p90 (ms),4.66
Replay Schedule Lag p99 (ms),8.91
Request Count,22679.00
Request Throughput (requests/sec),503.58
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3882702.00
Total Output Tokens (tokens),3882702.00
Total Token Throughput (tokens/sec),86213.37
Total Usage Completion Tokens (tokens),3882702.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3882702.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
