Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),361591.28,0.00,4192455.34,,,,,,286530.40,,775670.89,960759.78,1435817.22,314045.82
Active Decode Throughput Per User (tokens/sec/user),269189.30,0.00,3048739.72,,,,,,231738.55,,545279.18,666355.28,887652.71,207585.39
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),84109.43,0.00,2850171.27,,,,,,0.00,,340747.47,517923.65,945159.89,203704.23
Credit-to-Start Latency (ms),14.54,0.80,222.12,329799.55,1.07,1.27,1.47,2.26,4.47,14.71,42.78,49.12,86.37,21.03
Decode Duration (ms),0.42,0.00,30.89,9568.35,0.00,0.00,0.00,0.00,0.00,0.41,1.40,2.23,4.70,1.07
E2E Output Token Throughput (tokens/sec/user),10683.02,13.38,147457.24,242280232.61,73.34,136.01,187.03,445.35,2368.14,18010.11,32279.99,41472.45,62775.75,14989.48
Effective Concurrency,9.03,0.00,73.00,,,,,,6.00,,22.00,28.00,40.00,9.78
Effective Decode Concurrency,0.23,0.00,7.00,,,,,,0.00,,1.00,1.00,3.00,0.57
Effective Decode Throughput (tokens/sec),60518.71,0.00,4192455.34,,,,,,0.00,,220963.96,455884.61,912991.57,186351.87
Effective Decode Throughput Per User (tokens/sec/user),45052.88,0.00,3048739.72,,,,,,0.00,,179208.67,349182.93,635729.77,131567.61
Effective Latency (CO-aware) (ms),32.45,5.35,228.57,735991.67,8.33,10.48,12.00,15.54,21.79,43.21,68.01,82.95,126.30,26.06
Effective Prefill Concurrency,8.80,0.00,72.00,,,,,,6.00,,22.00,28.00,40.00,9.71
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),61271.87,0.00,2850171.27,,,,,,0.00,,250343.79,433341.28,860868.90,177842.05
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.60,1.00,22.00,36303.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,6.00,1.12
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.03,0.00,43.47,699.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86
HTTP Connection Overhead (ms),0.04,0.00,84.93,986.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.39
HTTP Connection Reused (ratio),1.00,0.00,1.00,22597.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,41.46,286.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59
HTTP Duration (excl. conn) (ms),17.79,4.02,161.24,403379.19,5.77,7.31,8.50,11.02,14.92,20.63,30.93,38.35,59.97,11.22
HTTP Receiving (ms),0.45,0.00,30.88,10153.51,0.00,0.00,0.00,0.00,0.00,0.45,1.46,2.27,4.74,1.08
HTTP Sending (ms),0.31,0.06,44.00,6993.98,0.10,0.14,0.16,0.18,0.20,0.24,0.31,0.68,2.25,0.94
HTTP Total Time (ms),17.83,4.02,173.08,404365.32,5.77,7.31,8.50,11.02,14.92,20.63,30.98,38.37,60.08,11.56
HTTP Waiting (TTFB) (ms),17.03,3.70,159.99,386231.70,5.36,6.85,7.99,10.38,14.12,19.76,30.03,37.74,57.83,11.01
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,29.02,9568.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08
Inter Token Latency (ms),0.00,0.00,0.16,25.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),397384.91,6094.60,2264179.74,2654928577.56,52534.40,105009.66,141904.59,239959.41,368406.35,512436.01,697522.56,804642.29,1036810.73,217953.76
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),17.88,4.09,161.34,405606.20,5.86,7.41,8.60,11.13,15.00,20.75,31.07,38.47,60.09,11.23
Time to First Output Token (ms),17.46,3.97,161.34,396037.86,5.75,7.19,8.35,10.77,14.51,20.20,30.57,38.24,59.12,11.19
Time to First Token (ms),17.46,3.97,161.34,396037.86,5.75,7.19,8.35,10.77,14.51,20.20,30.57,38.24,59.12,11.19
Time to Second Token (ms),0.00,0.00,0.36,2.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tokens In Flight (tokens),55.48,0.00,2730.00,,,,,,0.00,,206.00,398.00,891.00,174.45
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86

Metric,Value
Benchmark Duration (sec),44.93
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86279.57
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),4.92
