Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),94948.11,0.00,3882603.64,,,,,,38448.14,,258376.79,352252.31,575662.08,126398.37
Active Decode Throughput Per User (tokens/sec/user),14962.84,0.00,2635931.91,,,,,,4208.88,,37276.40,63891.43,154792.31,32003.69
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),86453.88,0.00,871563.08,,,,,,84251.31,,145611.62,178984.24,278875.88,56523.74
Credit-to-Start Latency (ms),2.96,0.72,46.40,67022.45,0.99,1.14,1.26,1.60,2.34,3.61,5.38,6.87,10.39,2.05
Decode Duration (ms),19.67,0.00,643.76,446008.14,0.00,0.00,0.00,0.00,0.16,22.40,69.51,101.35,175.02,39.64
E2E Output Token Throughput (tokens/sec/user),2796.21,3.08,72749.00,63415343.89,15.70,30.20,51.84,170.05,928.07,3259.60,8029.36,12181.31,22387.18,4709.32
Effective Concurrency,40.91,0.00,128.00,,,,,,31.00,,90.00,112.00,126.00,32.44
Effective Decode Concurrency,10.00,0.00,46.00,,,,,,9.00,,21.00,24.00,31.00,7.88
Effective Decode Throughput (tokens/sec),83233.37,0.00,3882603.64,,,,,,27550.85,,240771.40,334631.80,557683.70,122394.47
Effective Decode Throughput Per User (tokens/sec/user),13116.71,0.00,2635931.91,,,,,,2932.37,,33302.69,57994.79,146710.22,30365.78
Effective Latency (CO-aware) (ms),84.31,6.54,751.57,1912134.59,11.85,16.20,20.13,30.92,59.73,115.67,184.07,225.14,332.73,72.15
Effective Prefill Concurrency,30.91,0.00,122.00,,,,,,22.00,,72.00,90.00,107.00,26.89
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
