Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),65296.57,0.00,3013636.09,,,,,,48215.50,,115583.96,165120.83,404901.44,76564.80
Active Decode Throughput Per User (tokens/sec/user),14439.02,0.00,2312616.11,,,,,,6594.21,,22780.98,43478.78,171725.58,37951.68
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),58138.94,0.00,3083124.50,,,,,,52379.07,,104316.09,125209.06,243669.92,57489.75
Credit-to-Start Latency (ms),10.56,0.67,545.97,183020.03,0.96,1.22,1.52,2.53,4.83,9.92,21.65,36.30,104.12,21.80
Decode Duration (ms),16.60,0.00,950.41,287658.12,0.00,0.00,0.00,0.00,0.00,15.65,57.33,88.06,176.77,38.35
E2E Output Token Throughput (tokens/sec/user),1213.46,0.99,64345.66,21025687.95,3.64,6.67,10.64,39.59,199.88,1155.64,2593.66,4264.83,17789.84,3364.01
Effective Concurrency,113.42,0.00,128.00,,,,,,122.00,,127.00,128.00,128.00,27.60
Effective Decode Concurrency,6.35,0.00,29.00,,,,,,6.00,,13.00,15.00,19.00,4.69
Effective Decode Throughput (tokens/sec),57087.13,0.00,3013636.09,,,,,,42665.12,,108887.61,152702.98,383721.69,74791.77
Effective Decode Throughput Per User (tokens/sec/user),12623.66,0.00,2312616.11,,,,,,5969.08,,20306.20,38386.49,154987.16,35807.25
Effective Latency (CO-aware) (ms),312.22,5.66,2108.69,5409850.10,16.67,35.52,61.19,135.36,252.57,416.12,645.66,802.77,1143.40,245.83
Effective Prefill Concurrency,107.07,0.00,128.00,,,,,,114.00,,124.00,126.00,128.00,26.66
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),57535.61,0.00,3083124.50,,,,,,51927.34,,104010.41,124935.82,241799.74,57493.36
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,2.16,1.00,22.00,37471.00,1.00,1.00,1.00,1.00,1.00,3.00,5.00,6.00,9.00,1.94
HTTP Chunks Sent,1.00,1.00,1.00,17327.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.08,0.00,92.35,1330.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50
HTTP Connection Overhead (ms),0.08,0.00,92.35,1462.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60
HTTP Connection Reused (ratio),0.99,0.00,1.00,17189.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.09
HTTP Data Received (KB),41.24,0.51,476.84,714520.44,0.98,0.98,0.98,1.70,6.94,81.77,119.41,141.34,202.81,55.33
HTTP Data Sent (KB),29.59,3.77,127.48,512776.87,4.02,4.46,7.78,13.95,26.65,31.00,58.12,79.71,114.28,21.91
HTTP DNS Lookup (ms),0.01,0.00,17.44,132.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26
HTTP Duration (excl. conn) (ms),301.48,4.49,1862.32,5223680.25,14.13,29.54,53.18,124.19,241.37,403.55,632.48,790.30,1125.78,244.24
HTTP Receiving (ms),16.88,0.00,950.41,292452.77,0.00,0.00,0.00,0.00,0.00,16.18,57.83,88.37,178.28,38.45
HTTP Sending (ms),0.49,0.06,113.39,8558.25,0.09,0.14,0.16,0.18,0.21,0.26,0.49,1.49,6.22,1.94
HTTP Total Time (ms),301.56,4.49,1862.32,5225142.40,14.13,29.66,53.46,124.33,241.45,403.55,633.01,790.30,1125.78,244.21
HTTP Waiting (TTFB) (ms),284.10,4.28,1680.17,4922669.23,13.31,27.04,48.20,109.82,221.23,386.18,613.76,769.62,1095.01,239.82
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.10,0.00,924.15,287658.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.18
Inter Token Latency (ms),0.04,0.00,2.45,667.17,0.00,0.00,0.00,0.00,0.00,0.05,0.13,0.19,0.36,0.08
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.92,1.00,2000.00,2978882.00,3.00,3.00,3.00,6.00,28.00,342.00,500.00,592.00,850.00,232.21
Output Token Count (tokens),171.92,1.00,2000.00,2978882.00,3.00,3.00,3.00,6.00,28.00,342.00,500.00,592.00,850.00,232.21
Output Token Throughput Per User (tokens/sec/user),50083.58,408.24,1151787.02,313473109.82,1937.18,3466.96,4558.04,7089.05,11699.79,28682.81,133626.33,292251.47,550673.28,109289.48
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),301.38,4.55,1862.42,5221945.78,14.06,29.64,53.13,124.18,241.17,403.54,632.27,790.49,1127.12,244.20
Time to First Output Token (ms),284.77,4.55,1680.61,4934287.66,13.71,27.90,48.87,110.33,221.75,386.72,614.29,769.87,1095.24,239.79
Time to First Token (ms),284.77,4.55,1680.61,4934287.66,13.71,27.90,48.87,110.33,221.75,386.72,614.29,769.87,1095.24,239.79
Time to Second Token (ms),0.00,0.00,15.35,34.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13
Tokens In Flight (tokens),1907.16,0.00,8488.00,,,,,,1778.00,,3954.00,4634.00,6016.00,1498.90
Usage Completion Tokens (tokens),171.92,1.00,2000.00,2978882.00,3.00,3.00,3.00,6.00,28.00,342.00,500.00,592.00,850.00,232.21
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.92,1.00,2000.00,2978882.00,3.00,3.00,3.00,6.00,28.00,342.00,500.00,592.00,850.00,232.21

Metric,Value
Benchmark Duration (sec),46.02
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),64637.95
Replay Schedule Degraded,1.00
Replay Schedule Lag p50 (ms),3527.79
Replay Schedule Lag p90 (ms),8911.71
Replay Schedule Lag p99 (ms),9824.43
Request Count,17327.00
Request Throughput (requests/sec),375.97
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),2978882.00
Total Output Tokens (tokens),2978882.00
Total Token Throughput (tokens/sec),64637.95
Total Usage Completion Tokens (tokens),2978882.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),2978882.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
