Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),65119.28,0.00,2484819.04,,,,,,47281.92,,114995.20,171878.25,403863.25,76275.00
Active Decode Throughput Per User (tokens/sec/user),14761.71,0.00,1435617.13,,,,,,6705.84,,23417.56,45565.45,180729.04,39073.59
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),57762.34,0.00,2339934.93,,,,,,51648.15,,103791.88,128280.02,247886.92,56963.43
Credit-to-Start Latency (ms),10.27,0.61,869.20,178052.93,0.95,1.19,1.45,2.39,4.60,9.37,20.54,35.14,93.38,25.04
Decode Duration (ms),16.15,0.00,814.62,279913.33,0.00,0.00,0.00,0.00,0.00,15.27,55.90,86.82,167.38,37.34
E2E Output Token Throughput (tokens/sec/user),1225.25,0.98,55996.60,21232294.08,3.44,6.63,10.41,38.63,195.40,1178.59,2686.15,4462.08,17921.57,3311.85
Effective Concurrency,113.67,0.00,128.00,,,,,,123.00,,127.00,128.00,128.00,27.99
Effective Decode Concurrency,6.18,0.00,25.00,,,,,,6.00,,12.00,14.00,18.00,4.43
Effective Decode Throughput (tokens/sec),56850.20,0.00,2484819.04,,,,,,41834.28,,108724.58,156615.41,383886.09,74493.13
Effective Decode Throughput Per User (tokens/sec/user),12887.20,0.00,1435617.13,,,,,,6056.80,,20352.27,40326.78,159744.63,36837.87
Effective Latency (CO-aware) (ms),312.77,7.04,1745.91,5419998.66,17.25,35.02,62.04,134.41,254.31,417.31,650.66,815.42,1141.27,246.12
Effective Prefill Concurrency,107.49,0.00,128.00,,,,,,115.00,,124.00,126.00,128.00,26.99
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),57275.51,0.00,2339934.93,,,,,,51175.15,,103496.68,128115.27,245634.10,56968.13
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,2.16,1.00,25.00,37499.00,1.00,1.00,1.00,1.00,1.00,3.00,5.00,6.00,9.00,1.93
HTTP Chunks Sent,1.00,1.00,1.00,17329.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.05,0.00,76.83,926.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93
HTTP Connection Overhead (ms),0.06,0.00,76.83,1043.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.03
HTTP Connection Reused (ratio),0.99,0.00,1.00,17191.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.09
HTTP Data Received (KB),41.24,0.51,476.84,714639.64,0.98,0.98,0.98,1.70,6.94,81.77,119.41,141.34,202.81,55.33
HTTP Data Sent (KB),29.60,3.77,127.48,512865.03,4.02,4.46,7.78,13.95,26.65,31.00,58.13,79.70,114.28,21.91
HTTP DNS Lookup (ms),0.01,0.00,10.22,117.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21
HTTP Duration (excl. conn) (ms),302.31,5.89,1743.71,5238653.00,14.62,29.10,53.23,124.35,242.65,405.70,639.62,802.26,1123.41,244.62
HTTP Receiving (ms),16.44,0.00,814.62,284865.29,0.00,0.00,0.00,0.00,0.00,15.80,56.13,87.30,167.87,37.42
HTTP Sending (ms),0.47,0.06,77.16,8183.02,0.10,0.14,0.15,0.18,0.21,0.26,0.47,1.43,6.02,1.57
HTTP Total Time (ms),302.37,5.89,1743.71,5239696.23,14.62,29.34,53.63,124.46,242.69,405.99,639.62,802.26,1123.41,244.58
HTTP Waiting (TTFB) (ms),285.39,5.56,1683.03,4945604.69,13.98,26.59,47.40,109.67,221.46,389.13,623.60,778.85,1095.02,240.94
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.09,0.00,798.06,279913.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10
Inter Token Latency (ms),0.04,0.00,2.64,657.68,0.00,0.00,0.00,0.00,0.00,0.05,0.13,0.18,0.37,0.09
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.93,1.00,2000.00,2979380.00,3.00,3.00,3.00,6.00,28.00,342.00,500.00,592.00,850.00,232.22
Output Token Count (tokens),171.93,1.00,2000.00,2979380.00,3.00,3.00,3.00,6.00,28.00,342.00,500.00,592.00,850.00,232.22
Output Token Throughput Per User (tokens/sec/user),48919.93,378.29,1304510.20,305015791.72,1931.28,3532.00,4656.52,7275.36,12106.94,28223.52,126449.86,280046.89,522012.40,106787.82
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),302.21,5.99,1743.81,5236918.70,14.74,28.92,53.28,124.38,242.35,405.46,639.40,803.07,1123.51,244.60
Time to First Output Token (ms),286.05,5.99,1683.36,4957005.37,14.43,27.31,47.81,110.27,222.20,389.69,624.03,779.28,1095.35,240.90
Time to First Token (ms),286.05,5.99,1683.36,4957005.37,14.43,27.31,47.81,110.27,222.20,389.69,624.03,779.28,1095.35,240.90
Time to Second Token (ms),0.00,0.00,5.29,18.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
Tokens In Flight (tokens),1855.22,0.00,9027.00,,,,,,1775.00,,3757.00,4370.00,5760.00,1430.72
Usage Completion Tokens (tokens),171.93,1.00,2000.00,2979380.00,3.00,3.00,3.00,6.00,28.00,342.00,500.00,592.00,850.00,232.22
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.93,1.00,2000.00,2979380.00,3.00,3.00,3.00,6.00,28.00,342.00,500.00,592.00,850.00,232.22

Metric,Value
Benchmark Duration (sec),46.06
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),64604.26
Replay Schedule Degraded,1.00
Replay Schedule Lag p50 (ms),3820.02
Replay Schedule Lag p90 (ms),8971.09
Replay Schedule Lag p99 (ms),9839.43
Request Count,17329.00
Request Throughput (requests/sec),375.76
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),2979380.00
Total Output Tokens (tokens),2979380.00
Total Token Throughput (tokens/sec),64604.26
Total Usage Completion Tokens (tokens),2979380.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),2979380.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
