Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),338679.86,0.00,3214818.17,,,,,,260786.16,,741147.77,941594.35,1379991.44,302544.96
Active Decode Throughput Per User (tokens/sec/user),170613.34,0.00,2249513.93,,,,,,153965.65,,325871.54,387088.52,547891.46,120934.17
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),116324.14,0.00,2306582.47,,,,,,0.00,,410683.96,590294.39,993526.82,221422.16
Credit-to-Start Latency (ms),2.30,0.72,29.50,52250.79,0.99,1.12,1.21,1.43,1.88,2.70,3.94,4.97,7.47,1.37
Decode Duration (ms),0.95,0.00,24.56,21514.21,0.00,0.00,0.00,0.00,0.14,1.44,2.96,4.19,7.39,1.64
E2E Output Token Throughput (tokens/sec/user),8868.27,25.65,99854.76,201123397.42,97.86,132.92,162.88,399.43,1944.54,16112.20,25762.01,32135.29,47589.21,11783.72
Effective Concurrency,9.49,0.00,51.00,,,,,,9.00,,22.00,24.00,31.00,8.99
Effective Decode Concurrency,0.49,0.00,15.00,,,,,,0.00,,2.00,3.00,5.00,1.12
Effective Decode Throughput (tokens/sec),80327.43,0.00,3214818.17,,,,,,0.00,,312857.37,519661.35,989770.03,206063.92
Effective Decode Throughput Per User (tokens/sec/user),40465.48,0.00,2249513.93,,,,,,0.00,,178848.57,255929.45,403811.33,93462.40
Effective Latency (CO-aware) (ms),21.13,5.08,93.71,479156.46,9.22,11.87,13.33,16.39,20.46,24.94,29.37,32.34,40.33,6.85
Effective Prefill Concurrency,9.00,0.00,51.00,,,,,,8.00,,22.00,24.00,30.00,9.04
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),80577.38,0.00,2306582.47,,,,,,0.00,,307869.12,497155.20,897965.84,191942.10
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.18,1.00,53.00,72012.00,1.00,1.00,1.00,1.00,2.00,4.00,8.00,11.00,17.00,3.54
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,10.15,171.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20
HTTP Connection Overhead (ms),0.01,0.00,17.50,248.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30
HTTP Connection Reused (ratio),1.00,0.00,1.00,22626.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.06,0.50,465.11,908455.12,0.96,0.96,0.96,0.96,6.77,78.83,115.55,136.72,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.00,0.00,7.35,77.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11
HTTP Duration (excl. conn) (ms),18.70,3.93,92.09,424114.54,7.25,9.53,11.03,13.88,17.95,22.53,26.96,29.93,38.18,6.85
HTTP Receiving (ms),0.97,0.00,24.85,22060.66,0.00,0.00,0.00,0.00,0.19,1.46,2.99,4.23,7.40,1.64
HTTP Sending (ms),0.26,0.06,10.85,5919.65,0.13,0.16,0.17,0.19,0.21,0.24,0.29,0.46,1.42,0.31
HTTP Total Time (ms),18.71,3.93,92.09,424362.97,7.25,9.53,11.03,13.88,17.96,22.54,26.97,29.97,38.29,6.86
HTTP Waiting (TTFB) (ms),17.47,3.67,91.87,396134.22,6.65,8.82,10.30,12.85,16.63,21.16,25.63,28.20,35.52,6.52
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.01,0.00,24.56,21514.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.09
Inter Token Latency (ms),0.00,0.00,0.41,80.17,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),200507.64,2437.44,800224.74,2311051041.62,35230.69,66101.86,85040.64,121263.13,184603.38,262309.99,333408.26,388408.10,526049.98,103754.57
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),18.81,3.99,92.20,426491.54,7.34,9.63,11.14,13.99,18.06,22.64,27.07,30.04,38.28,6.84
Time to First Output Token (ms),17.86,3.99,92.20,404977.33,6.99,9.19,10.66,13.24,17.02,21.55,26.03,28.57,36.01,6.53
Time to First Token (ms),17.86,3.99,92.20,404977.33,6.99,9.19,10.66,13.24,17.02,21.55,26.03,28.57,36.01,6.53
Time to Second Token (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tokens In Flight (tokens),116.62,0.00,4544.00,,,,,,0.00,,463.00,760.00,1378.00,291.33
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86

Metric,Value
Benchmark Duration (sec),44.92
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86278.29
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),2.76
Replay Schedule Lag p90 (ms),5.21
Replay Schedule Lag p99 (ms),9.34
Request Count,22679.00
Request Throughput (requests/sec),503.95
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3882702.00
Total Output Tokens (tokens),3882702.00
Total Token Throughput (tokens/sec),86278.29
Total Usage Completion Tokens (tokens),3882702.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3882702.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
