Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),341715.13,0.00,3205842.52,,,,,,265641.42,,737855.44,930197.58,1360138.53,298048.23
Active Decode Throughput Per User (tokens/sec/user),172885.40,0.00,1943730.34,,,,,,157911.77,,329373.88,388762.59,541249.50,122225.48
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),124285.19,0.00,2341476.69,,,,,,0.00,,434525.23,607390.61,990538.49,225592.58
Credit-to-Start Latency (ms),10.56,0.89,165.47,239500.95,1.13,1.38,1.68,2.30,3.51,7.15,41.46,46.79,83.55,17.44
Decode Duration (ms),0.94,0.00,72.02,21389.76,0.00,0.00,0.00,0.00,0.00,1.33,2.83,4.14,8.86,2.00
E2E Output Token Throughput (tokens/sec/user),11612.36,19.98,112905.21,263356809.85,93.38,198.06,242.34,466.20,2747.16,21582.06,34306.20,41418.83,57599.94,15048.79
Effective Concurrency,7.22,0.00,62.00,,,,,,3.00,,20.00,24.00,35.00,8.93
Effective Decode Concurrency,0.48,0.00,20.00,,,,,,0.00,,2.00,3.00,6.00,1.22
Effective Decode Throughput (tokens/sec),77120.53,0.00,3205842.52,,,,,,0.00,,303670.87,512013.73,963419.43,201131.52
Effective Decode Throughput Per User (tokens/sec/user),39017.67,0.00,1943730.34,,,,,,0.00,,175485.46,254746.46,398371.82,92707.79
Effective Latency (CO-aware) (ms),24.89,5.83,195.52,564403.41,8.77,10.55,11.76,13.96,17.20,23.19,54.28,70.01,114.98,21.01
Effective Prefill Concurrency,6.74,0.00,61.00,,,,,,2.00,,20.00,24.00,34.00,8.75
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
