Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),304844.64,0.00,3553587.47,,,,,,235611.46,,666011.90,829291.85,1214562.28,271586.10
Active Decode Throughput Per User (tokens/sec/user),237992.37,0.00,3553587.47,,,,,,193282.15,,497833.36,606937.71,838022.63,191926.93
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),73622.31,0.00,2821297.24,,,,,,0.00,,296819.47,452170.42,819313.01,176988.47
Credit-to-Start Latency (ms),4.99,0.82,115.48,113162.75,1.11,1.36,1.59,2.31,3.80,6.26,9.56,12.45,20.07,4.36
Decode Duration (ms),0.49,0.00,60.46,11155.06,0.00,0.00,0.00,0.00,0.00,0.50,1.57,2.60,5.34,1.28
E2E Output Token Throughput (tokens/sec/user),8478.14,24.85,108800.64,192275668.58,81.20,109.05,137.26,372.66,1788.94,14392.95,25313.98,32361.00,48778.32,11828.10
Effective Concurrency,10.72,0.00,50.00,,,,,,11.00,,21.00,24.00,29.00,7.85
Effective Decode Concurrency,0.26,0.00,6.00,,,,,,0.00,,1.00,1.00,2.00,0.58
Effective Decode Throughput (tokens/sec),63289.12,0.00,3553587.47,,,,,,0.00,,247737.12,446477.44,839358.70,174931.32
Effective Decode Throughput Per User (tokens/sec/user),49409.07,0.00,3553587.47,,,,,,0.00,,203612.26,349926.32,611996.15,130250.36
Effective Latency (CO-aware) (ms),26.25,5.66,127.24,595405.53,10.89,14.16,16.15,20.12,25.59,31.27,36.49,40.46,52.05,8.58
Effective Prefill Concurrency,10.45,0.00,50.00,,,,,,10.00,,21.00,24.00,29.00,7.88
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
