Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),385578.38,0.00,3930924.42,,,,,,306910.06,,816541.85,1016571.42,1489498.00,328820.83
Active Decode Throughput Per User (tokens/sec/user),258898.07,0.00,2534205.57,,,,,,217872.16,,539490.78,656188.27,912091.08,205997.99
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),97627.84,0.00,3479630.50,,,,,,0.00,,387024.77,582876.18,1015115.86,222343.94
Credit-to-Start Latency (ms),3.03,0.77,42.24,68651.96,1.06,1.25,1.39,1.81,2.50,3.63,5.22,6.59,10.19,1.92
Decode Duration (ms),0.59,0.00,26.13,13352.81,0.00,0.00,0.00,0.00,0.00,0.69,1.82,2.81,6.23,1.38
E2E Output Token Throughput (tokens/sec/user),8762.35,10.89,142900.81,198721274.88,77.59,115.63,143.72,369.39,1819.39,14991.53,26042.81,33281.99,50070.37,12268.56
Effective Concurrency,10.46,0.00,68.00,,,,,,10.00,,22.00,25.00,32.00,9.04
Effective Decode Concurrency,0.31,0.00,13.00,,,,,,0.00,,1.00,2.00,4.00,0.81
Effective Decode Throughput (tokens/sec),73292.46,0.00,3930924.42,,,,,,0.00,,287381.57,526908.80,1000226.22,208424.09
Effective Decode Throughput Per User (tokens/sec/user),49211.86,0.00,2534205.57,,,,,,0.00,,204981.90,354437.86,646581.85,135592.07
Effective Latency (CO-aware) (ms),23.79,5.20,171.35,539429.07,9.96,12.28,13.92,17.37,22.32,28.36,34.91,39.63,51.32,9.47
Effective Prefill Concurrency,10.15,0.00,68.00,,,,,,10.00,,22.00,25.00,31.00,9.06
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
