Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),62228.55,0.00,2270568.74,,,,,,45410.99,,110949.75,162099.42,404582.03,74279.11
Active Decode Throughput Per User (tokens/sec/user),14483.96,0.00,1916493.99,,,,,,6625.97,,24173.84,45664.55,158720.33,38477.25
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),55272.71,0.00,1915200.24,,,,,,49664.36,,100367.43,122001.23,234493.28,53461.84
Credit-to-Start Latency (ms),20.00,0.76,872.61,345307.09,1.18,1.63,2.19,3.88,7.93,17.83,43.73,78.66,208.16,41.75
Decode Duration (ms),15.38,0.00,572.66,265471.41,0.00,0.00,0.00,0.00,0.00,11.64,54.78,83.76,169.47,36.25
E2E Output Token Throughput (tokens/sec/user),1392.39,1.37,65512.63,24039533.30,3.59,6.90,10.81,40.42,199.93,1199.21,2829.75,5150.42,21741.75,3892.42
Effective Concurrency,114.58,0.00,128.00,,,,,,119.00,,126.00,127.00,128.00,19.35
Effective Decode Concurrency,5.99,0.00,23.00,,,,,,6.00,,12.00,14.00,17.00,4.37
Effective Decode Throughput (tokens/sec),54751.63,0.00,2270568.74,,,,,,40464.85,,103501.92,150356.87,384420.46,72552.50
Effective Decode Throughput Per User (tokens/sec/user),12743.66,0.00,1916493.99,,,,,,6005.23,,20957.79,41592.31,142778.01,36397.66
Effective Latency (CO-aware) (ms),319.31,8.83,1704.39,5512966.56,19.35,37.48,64.82,138.91,261.58,425.87,656.49,810.07,1164.41,248.26
Effective Prefill Concurrency,108.59,0.00,128.00,,,,,,112.00,,122.00,125.00,128.00,18.85
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),55130.17,0.00,1915200.24,,,,,,49577.22,,100225.28,121821.91,234493.28,53466.40
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,2.05,1.00,25.00,35457.00,1.00,1.00,1.00,1.00,1.00,2.00,5.00,6.00,9.00,1.86
HTTP Chunks Sent,1.00,1.00,1.00,17265.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.12,0.00,129.28,1990.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30
HTTP Connection Overhead (ms),0.15,0.00,196.51,2560.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.34
HTTP Connection Reused (ratio),0.99,0.00,1.00,17127.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.09
HTTP Data Received (KB),41.21,0.51,476.84,711463.34,0.98,0.98,0.98,1.70,6.94,81.53,119.41,141.34,202.90,55.35
HTTP Data Sent (KB),29.59,3.77,127.48,510920.39,4.02,4.46,7.80,13.95,26.65,31.00,58.12,79.63,114.20,21.89
HTTP DNS Lookup (ms),0.03,0.00,67.23,569.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17
HTTP Duration (excl. conn) (ms),299.07,5.46,1702.20,5163380.55,12.51,22.99,44.62,119.62,240.98,405.12,634.78,788.03,1139.98,246.89
HTTP Receiving (ms),15.64,0.00,572.66,269960.06,0.00,0.00,0.00,0.00,0.00,12.46,55.28,84.21,169.47,36.32
HTTP Sending (ms),0.73,0.06,129.60,12536.48,0.09,0.14,0.17,0.20,0.24,0.29,0.99,2.59,9.96,3.12
HTTP Total Time (ms),299.21,5.46,1702.20,5165940.67,12.51,22.99,44.62,119.62,241.04,405.44,634.78,788.03,1139.98,246.95
HTTP Waiting (TTFB) (ms),282.70,5.24,1688.21,4880884.00,11.85,21.50,40.36,105.09,220.23,385.40,612.75,769.89,1115.95,242.70
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.09,0.00,381.92,265471.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03
Inter Token Latency (ms),0.04,0.00,1.54,618.41,0.00,0.00,0.00,0.00,0.00,0.04,0.13,0.18,0.36,0.08
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.80,1.00,2000.00,2966123.00,3.00,3.00,3.00,6.00,28.00,341.00,500.00,592.00,850.36,232.27
