Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),243263.72,0.00,3231842.39,,,,,,195464.13,,574900.48,706818.65,1018260.00,249306.46
Active Decode Throughput Per User (tokens/sec/user),207407.73,0.00,3029545.88,,,,,,164755.37,,493027.66,597671.39,821747.09,208893.19
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),67758.70,0.00,2275851.66,,,,,,0.00,,304834.46,415339.41,697115.38,158507.72
Credit-to-Start Latency (ms),6.03,0.53,142.03,133197.48,0.86,1.01,1.14,1.49,2.34,4.08,9.42,35.22,71.48,12.24
Decode Duration (ms),0.61,0.00,91.43,13408.95,0.00,0.00,0.00,0.00,0.00,0.58,1.48,2.18,6.08,2.81
E2E Output Token Throughput (tokens/sec/user),1714.99,2.37,79344.95,37891084.00,8.59,11.24,13.75,67.16,242.64,1697.46,3820.54,8083.44,20570.16,4126.12
Effective Concurrency,89.45,0.00,128.00,,,,,,121.00,,127.00,128.00,128.00,44.90
Effective Decode Concurrency,0.33,0.00,5.00,,,,,,0.00,,1.00,1.00,2.00,0.59
Effective Decode Throughput (tokens/sec),66137.35,0.00,3231842.39,,,,,,0.00,,293033.27,453963.07,763281.28,169152.89
Effective Decode Throughput Per User (tokens/sec/user),56387.84,0.00,3029545.88,,,,,,0.00,,251568.57,390610.23,641878.39,142755.32
Effective Latency (CO-aware) (ms),189.04,7.54,529.27,4176715.02,17.64,32.48,48.60,114.99,198.45,257.83,305.39,334.39,392.52,94.44
Effective Prefill Concurrency,89.12,0.00,128.00,,,,,,120.00,,127.00,128.00,128.00,44.83
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),66921.31,0.00,2275851.66,,,,,,0.00,,302066.60,412995.59,696014.15,157702.99
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.75,1.00,32.00,38636.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,7.00,1.45
HTTP Chunks Sent,1.00,1.00,1.00,22094.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.09,0.00,123.52,1885.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.32
HTTP Connection Overhead (ms),0.13,0.00,234.13,2811.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.05
HTTP Connection Reused (ratio),0.99,0.00,1.00,21956.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.08
HTTP Data Received (KB),41.06,0.51,476.84,907253.18,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.38,202.11,54.80
HTTP Data Sent (KB),29.41,3.77,127.48,649779.85,4.01,4.40,7.59,13.88,26.63,30.90,57.67,78.87,113.43,21.75
HTTP DNS Lookup (ms),0.04,0.00,110.62,925.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81
HTTP Duration (excl. conn) (ms),182.90,5.04,527.41,4041063.33,12.57,25.12,38.25,105.66,193.73,253.84,302.10,330.71,388.96,96.83
HTTP Receiving (ms),0.67,0.00,91.41,14714.93,0.00,0.00,0.00,0.00,0.00,0.64,1.54,2.28,7.08,3.02
HTTP Sending (ms),0.34,0.06,123.94,7443.31,0.10,0.14,0.15,0.17,0.20,0.23,0.29,0.55,1.98,2.36
HTTP Total Time (ms),183.03,5.04,527.41,4043874.80,12.57,25.13,38.26,105.92,193.86,253.91,302.28,331.19,389.14,96.84
HTTP Waiting (TTFB) (ms),181.90,4.15,527.27,4018905.09,12.04,24.39,37.32,104.78,192.81,252.86,300.92,329.60,387.57,96.79
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,91.43,13408.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20
Inter Token Latency (ms),0.00,0.00,0.60,32.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.19,1.00,2000.00,3782291.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,588.00,847.07,229.98
Output Token Count (tokens),171.19,1.00,2000.00,3782291.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,588.00,847.07,229.98
Output Token Throughput Per User (tokens/sec/user),391520.43,1669.68,2275679.98,2851443308.05,22695.90,108932.74,162628.09,265375.71,368141.50,488125.13,640113.88,746959.61,986123.99,202265.37
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),182.96,5.01,527.48,4042220.34,12.66,25.22,38.35,105.82,193.77,253.87,302.14,330.77,388.44,96.80
Time to First Output Token (ms),182.35,4.41,527.48,4028811.38,12.38,24.89,37.81,105.47,193.20,253.22,301.29,329.97,387.76,96.68
Time to First Token (ms),182.35,4.41,527.48,4028811.38,12.38,24.89,37.81,105.47,193.20,253.22,301.29,329.97,387.76,96.68
Time to Second Token (ms),0.00,0.00,0.51,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tokens In Flight (tokens),90.75,0.00,3097.00,,,,,,0.00,,328.00,500.00,1123.00,230.21
Usage Completion Tokens (tokens),171.19,1.00,2000.00,3782291.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,588.00,847.07,229.98
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
