Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),143531.98,0.00,2818567.32,,,,,,56454.54,,412396.35,583534.88,935166.09,204394.25
Active Decode Throughput Per User (tokens/sec/user),113072.96,0.00,2419644.61,,,,,,49662.42,,317937.31,446239.13,710398.82,154929.02
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),41370.42,0.00,2515368.71,,,,,,0.00,,125279.98,261369.88,602133.66,118368.47
Credit-to-Start Latency (ms),29.35,0.76,665.97,665666.64,1.22,1.86,2.69,5.29,11.44,28.70,72.95,123.83,272.56,51.02
Decode Duration (ms),0.62,0.00,222.98,13956.56,0.00,0.00,0.00,0.00,0.00,0.00,1.16,2.75,11.36,3.68
E2E Output Token Throughput (tokens/sec/user),10098.29,3.36,135922.60,229019145.12,37.64,107.50,176.06,400.89,2403.46,16069.22,31652.52,41170.00,60639.99,14600.53
Effective Concurrency,12.18,0.00,67.00,,,,,,11.00,,23.00,29.00,47.00,9.31
Effective Decode Concurrency,0.33,0.00,6.00,,,,,,0.00,,1.00,2.00,2.00,0.61
Effective Decode Throughput (tokens/sec),37970.58,0.00,2818567.32,,,,,,0.00,,95098.14,242435.55,645627.41,122719.67
Effective Decode Throughput Per User (tokens/sec/user),29912.44,0.00,2419644.61,,,,,,0.00,,75034.41,193431.72,495549.68,94006.99
Effective Latency (CO-aware) (ms),53.52,5.75,1065.43,1213714.08,8.97,11.79,13.73,18.55,28.21,54.73,115.06,184.69,394.35,73.80
Effective Prefill Concurrency,11.85,0.00,66.00,,,,,,10.00,,23.00,29.00,46.00,9.24
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),38595.21,0.00,2515368.71,,,,,,0.00,,116144.17,243942.19,590916.21,114796.83
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.30,1.00,14.00,29463.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,0.74
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.39,0.00,567.12,8920.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.56
HTTP Connection Overhead (ms),0.40,0.00,567.12,9080.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.57
HTTP Connection Reused (ratio),0.99,0.00,1.00,22558.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.07
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,13.89,159.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24
HTTP Duration (excl. conn) (ms),23.79,3.99,894.03,539420.48,5.39,6.90,7.97,10.46,14.90,24.01,44.08,68.90,159.32,32.46
HTTP Receiving (ms),0.65,0.00,222.95,14792.77,0.00,0.00,0.00,0.00,0.00,0.00,1.26,2.97,11.67,3.72
HTTP Sending (ms),1.28,0.06,571.59,29084.79,0.07,0.13,0.16,0.19,0.22,0.28,1.96,4.43,14.27,10.96
HTTP Total Time (ms),24.19,3.99,1244.32,548500.71,5.39,6.90,7.97,10.46,14.90,24.06,44.23,69.76,164.41,38.11
HTTP Waiting (TTFB) (ms),21.85,3.71,604.67,495542.92,5.01,6.32,7.28,9.50,13.61,22.13,40.89,64.17,149.91,28.85
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,222.98,13956.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27
Inter Token Latency (ms),0.00,0.00,0.53,30.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),313313.58,1901.49,1779215.22,1216283302.99,15350.27,37559.99,59749.66,131824.09,271804.19,447284.01,621629.26,736747.82,970532.19,225419.49
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),24.13,4.01,894.17,547179.96,5.51,7.01,8.11,10.62,15.13,24.41,45.07,70.08,161.64,32.68
Time to First Output Token (ms),23.51,4.01,894.17,533223.40,5.44,6.81,7.84,10.22,14.55,23.65,43.90,68.85,159.99,32.49
Time to First Token (ms),23.51,4.01,894.17,533223.40,5.44,6.81,7.84,10.22,14.55,23.65,43.90,68.85,159.99,32.49
Time to Second Token (ms),0.00,0.00,1.05,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
Tokens In Flight (tokens),122.15,0.00,3700.00,,,,,,0.00,,435.00,797.00,1374.00,294.51
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86

Metric,Value
Benchmark Duration (sec),44.91
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86280.74
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),18.92
Replay Schedule Lag p90 (ms),111.27
Replay Schedule Lag p99 (ms),328.97
Request Count,22679.00
Request Throughput (requests/sec),503.97
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3882702.00
Total Output Tokens (tokens),3882702.00
Total Token Throughput (tokens/sec),86280.74
Total Usage Completion Tokens (tokens),3882702.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3882702.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
