Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),153417.37,0.00,3710645.82,,,,,,85467.31,,387396.08,529094.91,867480.82,184694.65
Active Decode Throughput Per User (tokens/sec/user),105701.66,0.00,3710645.82,,,,,,61197.57,,255332.94,358224.71,600597.78,125213.35
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),64081.46,0.00,2617792.59,,,,,,0.00,,203935.61,314663.66,603551.71,127055.65
Credit-to-Start Latency (ms),10.72,0.85,394.85,243095.63,1.26,1.63,2.09,3.47,6.37,11.80,21.90,33.18,75.58,15.39
Decode Duration (ms),1.14,0.00,113.64,25940.02,0.00,0.00,0.00,0.00,0.00,0.62,3.63,6.41,15.22,3.36
E2E Output Token Throughput (tokens/sec/user),6964.36,8.41,112069.80,157944614.59,54.97,92.13,123.17,294.36,1523.18,11983.34,20685.16,26460.23,39745.49,9692.00
Effective Concurrency,13.33,0.00,57.00,,,,,,13.00,,23.00,26.00,35.00,7.78
Effective Decode Concurrency,0.60,0.00,17.00,,,,,,0.00,,2.00,2.00,4.00,0.96
Effective Decode Throughput (tokens/sec),61081.09,0.00,3710645.82,,,,,,0.00,,197879.45,338101.94,678968.04,138640.88
Effective Decode Throughput Per User (tokens/sec/user),42083.39,0.00,3710645.82,,,,,,0.00,,134293.80,225150.19,460555.89,94442.39
Effective Latency (CO-aware) (ms),37.16,6.81,540.29,842772.52,12.05,15.63,18.03,23.40,31.65,43.67,58.91,74.14,132.45,24.27
Effective Prefill Concurrency,12.72,0.00,55.00,,,,,,13.00,,22.00,26.00,33.00,7.65
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),61932.15,0.00,2617792.59,,,,,,0.00,,200014.78,309747.08,595478.84,125438.45
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.64,1.00,21.00,37235.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,7.00,1.25
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.14,0.00,246.28,3146.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.86
HTTP Connection Overhead (ms),0.16,0.00,246.28,3590.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17
HTTP Connection Reused (ratio),1.00,0.00,1.00,22590.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.02,0.00,37.96,444.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68
HTTP Duration (excl. conn) (ms),26.19,4.74,356.34,593924.12,8.78,11.56,13.40,17.17,22.83,30.98,41.70,50.45,80.44,15.29
HTTP Receiving (ms),1.20,0.00,113.63,27147.68,0.00,0.00,0.00,0.00,0.00,0.74,3.74,6.54,15.70,3.41
HTTP Sending (ms),0.74,0.07,253.20,16888.15,0.13,0.17,0.19,0.22,0.25,0.32,1.29,2.58,7.55,4.14
HTTP Total Time (ms),26.35,4.74,602.62,597515.06,8.78,11.56,13.41,17.17,22.83,30.98,41.74,50.52,83.03,16.96
HTTP Waiting (TTFB) (ms),24.25,4.59,236.22,549888.29,8.16,10.80,12.52,15.99,21.15,28.55,38.67,46.82,74.76,13.80
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.01,0.00,87.61,25940.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23
Inter Token Latency (ms),0.00,0.00,2.19,73.22,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.04,0.02
