Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),419320.37,0.00,4207484.26,,,,,,349266.87,,872504.90,1087928.65,1551445.25,342927.20
Active Decode Throughput Per User (tokens/sec/user),295278.37,0.00,2540477.34,,,,,,274261.85,,555364.46,660427.78,874512.70,200171.27
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),94800.31,0.00,2970904.18,,,,,,0.00,,380397.29,593217.51,1062555.63,229007.69
Credit-to-Start Latency (ms),2.34,0.75,43.46,53093.31,0.94,1.06,1.14,1.32,1.76,2.67,4.17,5.47,9.21,1.84
Decode Duration (ms),0.43,0.00,14.26,9787.66,0.00,0.00,0.00,0.00,0.00,0.58,1.42,2.11,4.17,0.91
E2E Output Token Throughput (tokens/sec/user),8301.66,17.61,140590.11,188273382.08,69.29,102.68,133.21,365.00,1696.56,13861.76,24516.42,32132.71,49642.98,11874.69
Effective Concurrency,11.46,0.00,60.00,,,,,,12.00,,24.00,27.00,36.00,9.85
Effective Decode Concurrency,0.23,0.00,6.00,,,,,,0.00,,1.00,2.00,3.00,0.60
Effective Decode Throughput (tokens/sec),68965.14,0.00,4207484.26,,,,,,0.00,,269971.12,516698.82,1028790.41,208574.93
Effective Decode Throughput Per User (tokens/sec/user),48563.39,0.00,2540477.34,,,,,,0.00,,219199.74,378785.61,631003.18,136276.36
Effective Latency (CO-aware) (ms),25.08,5.34,238.08,568705.16,8.88,11.65,13.58,17.39,23.20,30.31,38.53,44.17,59.33,11.61
Effective Prefill Concurrency,11.23,0.00,60.00,,,,,,12.00,,24.00,27.00,36.00,9.88
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),69721.25,0.00,2970904.18,,,,,,0.00,,287299.12,495190.89,986251.68,200796.08
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.70,1.00,44.00,38586.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,6.00,1.27
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,22.93,311.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37
HTTP Connection Overhead (ms),0.02,0.00,39.29,460.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60
HTTP Connection Reused (ratio),1.00,0.00,1.00,22610.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,16.36,148.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25
HTTP Duration (excl. conn) (ms),22.63,4.36,226.58,513266.35,6.99,9.61,11.45,15.15,20.73,27.86,35.86,41.20,55.56,11.26
HTTP Receiving (ms),0.46,0.00,14.26,10472.49,0.00,0.00,0.00,0.00,0.00,0.63,1.49,2.18,4.20,0.93
HTTP Sending (ms),0.24,0.06,23.40,5439.35,0.12,0.16,0.17,0.19,0.21,0.23,0.26,0.29,1.01,0.41
HTTP Total Time (ms),22.65,4.36,252.63,513726.84,6.99,9.61,11.45,15.15,20.74,27.86,35.87,41.21,55.87,11.45
HTTP Waiting (TTFB) (ms),21.93,4.04,221.60,497354.50,6.61,9.09,10.85,14.53,20.02,27.13,35.05,40.53,54.26,11.07
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,12.05,9787.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
Inter Token Latency (ms),0.00,0.00,0.22,26.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),406479.28,4555.49,1663575.41,3081112942.65,67290.78,120745.55,165009.07,264834.69,383580.38,517702.56,676659.50,778994.27,986546.13,200691.50
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),22.71,4.37,226.70,514935.15,7.08,9.68,11.52,15.23,20.80,27.91,35.97,41.28,55.56,11.26
Time to First Output Token (ms),22.27,4.37,226.70,505147.49,6.93,9.41,11.19,14.86,20.36,27.45,35.37,40.90,54.68,11.19
Time to First Token (ms),22.27,4.37,226.70,505147.49,6.93,9.41,11.19,14.86,20.36,27.45,35.37,40.90,54.68,11.19
Time to Second Token (ms),0.00,0.00,3.95,5.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03
Tokens In Flight (tokens),54.29,0.00,2434.00,,,,,,0.00,,201.00,400.00,842.00,169.01
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86

Metric,Value
Benchmark Duration (sec),44.93
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86279.22
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),2.58
Replay Schedule Lag p90 (ms),5.42
Replay Schedule Lag p99 (ms),11.05
Request Count,22679.00
Request Throughput (requests/sec),503.96
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3882702.00
Total Output Tokens (tokens),3882702.00
Total Token Throughput (tokens/sec),86279.22
Total Usage Completion Tokens (tokens),3882702.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3882702.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
