Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),300902.57,0.00,3514114.71,,,,,,229984.63,,678155.94,859079.30,1267007.76,281442.39
Active Decode Throughput Per User (tokens/sec/user),159400.62,0.00,2058257.41,,,,,,140727.97,,319749.09,381809.37,541757.84,124856.48
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),113256.05,0.00,2226163.00,,,,,,0.00,,390540.34,556170.27,929050.16,208282.32
Credit-to-Start Latency (ms),7.54,0.79,124.16,171080.29,1.02,1.17,1.27,1.58,2.44,4.73,26.83,31.23,65.94,12.60
Decode Duration (ms),1.01,0.00,109.19,22865.47,0.00,0.00,0.00,0.00,0.00,1.37,2.94,4.41,9.56,2.29
E2E Output Token Throughput (tokens/sec/user),10450.81,26.33,110467.34,237014013.35,93.54,160.95,202.87,453.08,2434.01,18726.84,30856.62,38450.22,54736.55,13827.34
Effective Concurrency,8.15,0.00,68.00,,,,,,5.00,,21.00,24.00,33.00,8.84
Effective Decode Concurrency,0.52,0.00,13.00,,,,,,0.00,,2.00,3.00,5.00,1.16
Effective Decode Throughput (tokens/sec),77778.12,0.00,3514114.71,,,,,,0.00,,301099.57,496829.30,924758.90,194495.36
Effective Decode Throughput Per User (tokens/sec/user),41202.06,0.00,2058257.41,,,,,,0.00,,180008.62,257602.78,405904.06,94337.28
Effective Latency (CO-aware) (ms),23.71,5.83,207.63,537668.43,8.91,10.85,12.12,14.71,18.35,25.10,42.68,56.77,92.77,16.13
Effective Prefill Concurrency,7.63,0.00,67.00,,,,,,4.00,,20.00,24.00,33.00,8.72
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),77991.62,0.00,2226163.00,,,,,,0.00,,294789.41,470543.89,851571.02,180621.68
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.06,1.00,64.00,69368.00,1.00,1.00,1.00,1.00,2.00,4.00,7.00,10.00,17.00,3.52
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,9.16,244.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23
HTTP Connection Overhead (ms),0.01,0.00,15.38,326.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34
HTTP Connection Reused (ratio),1.00,0.00,1.00,22609.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),40.06,0.50,465.11,908455.12,0.96,0.96,0.96,0.96,6.77,78.83,115.55,136.72,197.18,53.42
