Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),424750.80,0.00,3538792.34,,,,,,348654.70,,892440.23,1109706.75,1595153.05,353346.63
Active Decode Throughput Per User (tokens/sec/user),292890.95,0.00,3235088.49,,,,,,272289.29,,552483.19,652759.69,877727.14,200721.44
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),112371.27,0.00,3390748.22,,,,,,0.00,,427515.88,653263.01,1135051.33,249819.74
Credit-to-Start Latency (ms),5.79,0.71,112.08,131207.97,0.99,1.12,1.21,1.47,2.19,3.80,15.55,30.07,52.70,10.60
Decode Duration (ms),0.42,0.00,32.15,9607.02,0.00,0.00,0.00,0.00,0.00,0.55,1.40,2.03,4.04,0.98
E2E Output Token Throughput (tokens/sec/user),12041.36,20.97,132090.92,273085992.83,97.25,170.42,216.02,482.83,2627.83,21461.24,36016.68,45342.75,64550.69,16284.26
Effective Concurrency,7.46,0.00,70.00,,,,,,3.00,,21.00,25.00,35.00,9.20
Effective Decode Concurrency,0.23,0.00,7.00,,,,,,0.00,,1.00,2.00,3.00,0.60
Effective Decode Throughput (tokens/sec),67370.57,0.00,3538792.34,,,,,,0.00,,255118.91,514395.15,1043025.26,209475.62
Effective Decode Throughput Per User (tokens/sec/user),46455.37,0.00,3235088.49,,,,,,0.00,,208614.44,366119.28,619527.34,133560.86
Effective Latency (CO-aware) (ms),20.59,5.42,168.12,466970.04,7.64,9.28,10.33,12.74,16.21,21.37,38.36,51.03,81.64,14.69
Effective Prefill Concurrency,7.23,0.00,70.00,,,,,,2.00,,20.00,25.00,35.00,9.14
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),68177.52,0.00,3390748.22,,,,,,0.00,,278891.28,491926.26,985478.16,202183.45
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.69,1.00,24.00,38287.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,6.00,1.21
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,21.89,385.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44
HTTP Connection Overhead (ms),0.03,0.00,38.47,569.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71
HTTP Connection Reused (ratio),1.00,0.00,1.00,22609.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,16.59,183.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28
HTTP Duration (excl. conn) (ms),14.69,3.91,133.43,333195.84,5.62,7.00,7.96,10.09,13.11,17.05,22.21,27.32,43.44,7.76
HTTP Receiving (ms),0.45,0.00,32.14,10254.05,0.00,0.00,0.00,0.00,0.00,0.60,1.45,2.09,4.09,1.01
HTTP Sending (ms),0.27,0.06,25.23,6149.73,0.12,0.15,0.17,0.18,0.20,0.23,0.28,0.41,1.61,0.55
HTTP Total Time (ms),14.72,3.91,142.70,333765.00,5.62,7.00,7.96,10.09,13.11,17.05,22.21,27.32,43.66,8.00
HTTP Waiting (TTFB) (ms),13.97,3.62,133.16,316792.06,5.23,6.54,7.46,9.47,12.42,16.23,21.31,26.32,42.73,7.53
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,32.15,9607.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
Inter Token Latency (ms),0.00,0.00,0.16,26.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),407898.43,6445.46,1877233.88,3023343199.78,59463.20,122158.82,169197.09,270904.67,379695.40,513938.62,677068.02,782575.98,1033295.22,205255.94
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),14.78,3.99,133.55,335116.81,5.70,7.07,8.03,10.17,13.20,17.13,22.29,27.39,43.78,7.77
Time to First Output Token (ms),14.35,3.88,133.55,325509.79,5.58,6.90,7.82,9.84,12.80,16.59,21.70,26.80,43.22,7.68
Time to First Token (ms),14.35,3.88,133.55,325509.79,5.58,6.90,7.82,9.84,12.80,16.59,21.70,26.80,43.22,7.68
Time to Second Token (ms),0.00,0.00,0.75,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
Tokens In Flight (tokens),53.67,0.00,2766.00,,,,,,0.00,,187.00,398.00,861.00,172.08
Usage Completion Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86

Metric,Value
Benchmark Duration (sec),44.92
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86280.00
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),3.16
Replay Schedule Lag p90 (ms),18.62
Replay Schedule Lag p99 (ms),58.75
Request Count,22679.00
Request Throughput (requests/sec),503.96
Total Input Sequence Length (tokens),0.00
Total Output Sequence Length (tokens),3882702.00
Total Output Tokens (tokens),3882702.00
Total Token Throughput (tokens/sec),86280.00
Total Usage Completion Tokens (tokens),3882702.00
Total Usage Prompt Tokens (tokens),0.00
Total Usage Total Tokens (tokens),3882702.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
