Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),445943.13,0.00,3575395.53,,,,,,370225.96,,913155.09,1150857.15,1623467.36,357952.57
Active Decode Throughput Per User (tokens/sec/user),311623.92,0.00,3575395.53,,,,,,294233.13,,569992.76,674087.89,885496.64,200768.94
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),98412.37,0.00,3527569.87,,,,,,0.00,,395816.11,614243.89,1110774.72,239345.89
Credit-to-Start Latency (ms),2.94,0.76,50.35,66758.32,1.06,1.24,1.42,1.86,2.43,3.49,4.91,6.18,9.48,1.91
Decode Duration (ms),0.42,0.00,20.59,9573.85,0.00,0.00,0.00,0.00,0.00,0.60,1.40,2.00,3.76,0.85
E2E Output Token Throughput (tokens/sec/user),10018.12,13.81,119769.30,227201042.70,73.26,122.75,169.61,403.32,2151.85,16846.84,30303.62,38690.38,57888.98,14055.95
Effective Concurrency,9.60,0.00,60.00,,,,,,8.00,,22.00,25.00,36.00,9.40
Effective Decode Concurrency,0.23,0.00,7.00,,,,,,0.00,,1.00,1.00,3.00,0.60
Effective Decode Throughput (tokens/sec),71184.88,0.00,3575395.53,,,,,,0.00,,279456.71,531497.01,1074046.72,217094.45
Effective Decode Throughput Per User (tokens/sec/user),49743.08,0.00,3575395.53,,,,,,0.00,,233599.73,389807.67,641616.87,139502.56
Effective Latency (CO-aware) (ms),22.00,6.07,231.57,498862.13,8.70,10.48,11.89,14.74,19.00,25.77,35.29,42.71,61.45,12.20
Effective Prefill Concurrency,9.38,0.00,59.00,,,,,,7.00,,22.00,25.00,36.00,9.40
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),72057.10,0.00,3527569.87,,,,,,0.00,,303786.13,508715.93,1018450.95,209389.52
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.77,1.00,31.00,40126.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,7.00,1.35
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,21.96,368.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41
HTTP Connection Overhead (ms),0.02,0.00,34.18,532.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63
HTTP Connection Reused (ratio),1.00,0.00,1.00,22610.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.06
HTTP Data Received (KB),41.07,0.51,476.84,931338.21,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.17,202.15,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.01,0.00,15.90,163.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24
HTTP Duration (excl. conn) (ms),18.94,4.67,220.71,429517.97,6.57,8.27,9.57,12.17,16.15,22.29,31.48,38.49,55.98,11.44
HTTP Receiving (ms),0.45,0.00,20.59,10204.65,0.00,0.00,0.00,0.00,0.00,0.64,1.45,2.03,3.78,0.86
HTTP Sending (ms),0.27,0.07,22.26,6110.99,0.13,0.16,0.17,0.19,0.21,0.23,0.28,0.47,1.51,0.51
HTTP Total Time (ms),18.96,4.67,254.89,430049.97,6.57,8.27,9.57,12.17,16.15,22.29,31.48,38.49,56.09,11.68
HTTP Waiting (TTFB) (ms),18.22,4.19,208.65,413202.32,6.20,7.76,9.05,11.56,15.43,21.50,30.63,37.59,54.69,11.20
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,18.58,9573.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
Inter Token Latency (ms),0.00,0.00,0.52,26.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Count (tokens),171.20,1.00,2000.00,3882702.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.10,847.22,229.86
Output Token Throughput Per User (tokens/sec/user),415949.68,1937.07,1636758.09,3269780444.12,76616.59,133767.72,183044.94,281494.24,388716.47,517426.52,685003.85,792506.67,994320.83,199494.56
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),19.03,4.75,220.92,431478.92,6.66,8.35,9.65,12.26,16.23,22.38,31.58,38.59,56.09,11.45
Time to First Output Token (ms),18.60,4.50,219.86,421905.07,6.55,8.11,9.38,11.89,15.79,21.88,31.07,38.11,55.33,11.39
Time to First Token (ms),18.60,4.50,219.86,421905.07,6.55,8.11,9.38,11.89,15.79,21.88,31.07,38.11,55.33,11.39
