Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),288867.57,0.00,3396235.86,,,,,,225987.31,,628006.53,797041.65,1191957.35,260545.39
Active Decode Throughput Per User (tokens/sec/user),162301.04,0.00,3037208.44,,,,,,140368.04,,325227.49,392060.11,546145.32,125916.18
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),97276.17,0.00,2308561.11,,,,,,0.00,,344381.86,492972.71,801376.12,183741.04
Credit-to-Start Latency (ms),3.18,0.79,33.27,72089.14,1.03,1.20,1.33,1.71,2.56,3.98,5.76,7.20,10.87,2.11
Decode Duration (ms),1.01,0.00,19.54,22831.84,0.00,0.00,0.00,0.00,0.00,1.44,3.24,4.65,8.20,1.81
E2E Output Token Throughput (tokens/sec/user),8104.15,23.20,107278.49,183818278.43,88.60,116.45,142.29,366.84,1785.61,14435.11,23585.36,29648.68,43919.58,10916.20
Effective Concurrency,10.52,0.00,46.00,,,,,,10.00,,22.00,25.00,31.00,8.41
Effective Decode Concurrency,0.52,0.00,12.00,,,,,,0.00,,2.00,3.00,5.00,1.08
Effective Decode Throughput (tokens/sec),79296.55,0.00,3396235.86,,,,,,0.00,,309525.82,484563.74,872687.33,187757.30
Effective Decode Throughput Per User (tokens/sec/user),44552.64,0.00,3037208.44,,,,,,0.00,,186962.16,265815.37,422959.27,97970.74
Effective Latency (CO-aware) (ms),24.06,5.63,187.92,545723.23,10.01,12.96,14.72,18.28,23.61,29.15,33.92,36.76,43.00,7.73
Effective Prefill Concurrency,10.01,0.00,46.00,,,,,,10.00,,21.00,24.00,30.00,8.52
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),79546.60,0.00,2308561.11,,,,,,0.00,,299720.08,452457.68,765537.04,170346.27
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,3.13,1.00,41.00,71005.00,1.00,1.00,1.00,1.00,2.00,4.00,8.00,11.00,17.00,3.51
HTTP Chunks Sent,1.00,1.00,1.00,22682.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,19.12,224.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27
HTTP Connection Overhead (ms),0.01,0.00,23.32,321.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40
HTTP Connection Reused (ratio),1.00,0.00,1.00,22631.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.06,0.50,465.11,908555.86,0.96,0.96,0.96,0.96,6.77,78.83,115.55,136.70,197.17,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665991.89,4.01,4.39,7.54,13.88,26.62,30.87,57.52,78.70,113.35,21.71
