Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),425797.61,0.00,3635657.17,,,,,,341895.13,,886852.68,1121868.79,1667614.87,355512.85
Active Decode Throughput Per User (tokens/sec/user),285327.39,0.00,1735389.70,,,,,,270444.45,,528648.80,615092.86,783454.89,183444.89
Active Prefill Throughput (tokens/sec),6033480.96,32769.12,23331366.13,,,,,,5579508.43,,11932670.66,13448040.42,16180828.98,4261431.61
Active Prefill Throughput Per User (tokens/sec/user),567764.17,32769.12,2910300.62,,,,,,544763.92,,823510.00,957328.19,1363321.17,234388.24
Active Total Throughput (tokens/sec),5888440.40,0.00,23331366.13,,,,,,5413378.00,,11875636.86,13419981.88,16162493.63,4310066.75
Credit-to-Start Latency (ms),3.02,0.76,43.49,68571.01,1.11,1.30,1.50,1.93,2.54,3.62,5.12,6.26,9.31,1.70
Decode Duration (ms),0.49,0.00,41.95,11010.66,0.00,0.00,0.00,0.00,0.00,0.70,1.46,2.05,4.48,1.00
E2E Output Token Throughput (tokens/sec/user),13145.44,37.11,138670.85,298125404.55,123.57,185.07,239.02,525.21,2873.92,22947.88,39102.33,49252.15,71673.46,17771.71
Effective Concurrency,6.63,0.00,43.00,,,,,,2.00,,19.00,22.00,28.00,8.05
Effective Decode Concurrency,0.25,0.00,9.00,,,,,,0.00,,1.00,2.00,3.00,0.65
Effective Decode Throughput (tokens/sec),72450.13,0.00,3635657.17,,,,,,0.00,,280727.05,531425.99,1064957.96,217037.12
Effective Decode Throughput Per User (tokens/sec/user),48548.22,0.00,1735389.70,,,,,,0.00,,230218.33,370701.52,597977.95,131229.08
Effective Latency (CO-aware) (ms),16.17,5.07,71.89,366726.58,7.20,8.67,9.68,11.80,14.85,19.32,24.71,28.03,34.49,6.10
Effective Prefill Concurrency,6.37,0.00,43.00,,,,,,2.00,,19.00,22.00,28.00,7.99
Effective Prefill Throughput (tokens/sec),3472883.18,0.00,23331366.13,,,,,,1028565.06,,10459390.73,12287894.88,15443087.32,4398348.80
Effective Prefill Throughput Per User (tokens/sec/user),326806.15,0.00,2910300.62,,,,,,338834.21,,738462.60,848699.57,1234486.88,332218.14
Effective Total Throughput (tokens/sec),3545634.14,0.00,23331366.13,,,,,,1151968.40,,10531200.70,12325949.19,15451164.60,4415019.16
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.80,1.00,15.00,40782.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,6.00,1.13
HTTP Chunks Sent,1.00,1.00,1.00,22679.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.01,0.00,12.01,172.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21
HTTP Connection Overhead (ms),0.01,0.00,18.47,261.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33
HTTP Connection Reused (ratio),1.00,0.00,1.00,22632.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),40.06,0.50,465.12,908568.15,0.97,0.97,0.97,0.97,6.78,78.83,115.55,136.73,197.18,53.42
HTTP Data Sent (KB),29.36,3.77,127.48,665951.22,4.01,4.38,7.54,13.88,26.62,30.87,57.53,78.71,113.35,21.71
HTTP DNS Lookup (ms),0.00,0.00,7.51,89.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13
HTTP Duration (excl. conn) (ms),13.04,3.60,66.36,295623.12,5.38,6.62,7.44,9.25,11.90,15.65,20.20,23.15,29.34,5.30
HTTP Receiving (ms),0.50,0.00,41.95,11332.54,0.00,0.00,0.00,0.00,0.00,0.71,1.47,2.06,4.49,1.00
HTTP Sending (ms),0.26,0.06,12.46,5978.39,0.13,0.16,0.18,0.19,0.21,0.24,0.27,0.41,1.61,0.33
HTTP Total Time (ms),13.05,3.60,66.36,295884.96,5.38,6.62,7.44,9.25,11.90,15.66,20.22,23.20,29.41,5.33
