Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),407669.74,0.00,4050936.75,,,,,,308227.59,,896497.39,1146184.88,1709907.76,374174.04
Active Decode Throughput Per User (tokens/sec/user),266978.39,0.00,3076518.54,,,,,,230407.35,,544869.10,665989.92,927660.02,210771.55
Active Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Active Total Throughput (tokens/sec),104530.63,0.00,4169909.86,,,,,,0.00,,397858.80,622931.06,1162444.17,246461.50
Credit-to-Start Latency (ms),2.67,0.75,36.07,60550.59,0.94,1.06,1.14,1.35,1.96,3.28,5.13,6.60,10.13,2.02
Decode Duration (ms),0.51,0.00,49.84,11681.59,0.00,0.00,0.00,0.00,0.00,0.61,1.58,2.47,5.30,1.23
E2E Output Token Throughput (tokens/sec/user),10551.27,17.92,111034.89,239471714.07,89.43,144.15,185.12,409.22,2191.33,18595.71,31714.51,39681.53,58370.39,14442.12
Effective Concurrency,8.57,0.00,52.00,,,,,,6.00,,21.00,24.00,31.00,8.79
Effective Decode Concurrency,0.27,0.00,10.00,,,,,,0.00,,1.00,2.00,3.00,0.72
Effective Decode Throughput (tokens/sec),71514.08,0.00,4050936.75,,,,,,0.00,,256261.39,526237.02,1102786.72,220453.59
Effective Decode Throughput Per User (tokens/sec/user),46833.14,0.00,3076518.54,,,,,,0.00,,194388.92,351134.53,643745.30,134547.50
Effective Latency (CO-aware) (ms),19.67,5.76,97.63,446348.79,8.81,10.66,11.84,14.20,17.76,22.95,29.65,34.91,48.20,8.24
Effective Prefill Concurrency,8.29,0.00,52.00,,,,,,5.00,,21.00,24.00,30.00,8.77
Effective Prefill Throughput (tokens/sec),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,,,,,,0.00,,0.00,0.00,0.00,0.00
Effective Total Throughput (tokens/sec),72227.71,0.00,4169909.86,,,,,,0.00,,284206.21,500170.87,1037414.77,210487.64
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,1.84,1.00,41.00,41687.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,8.00,1.53
HTTP Chunks Sent,1.00,1.00,1.00,22696.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,23.51,421.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47
HTTP Connection Overhead (ms),0.02,0.00,31.30,551.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64
HTTP Connection Reused (ratio),1.00,0.00,1.00,22636.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.05
HTTP Data Received (KB),41.06,0.51,476.84,931860.60,0.98,0.98,0.98,0.98,6.94,80.81,118.46,140.14,202.11,54.77
HTTP Data Sent (KB),29.36,3.77,127.48,666412.23,4.01,4.38,7.55,13.88,26.62,30.87,57.49,78.68,113.34,21.70
HTTP DNS Lookup (ms),0.01,0.00,11.85,130.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20
HTTP Duration (excl. conn) (ms),16.87,3.78,95.23,382993.04,6.73,8.41,9.54,11.87,15.20,19.88,25.66,30.65,44.33,7.71
HTTP Receiving (ms),0.54,0.00,49.83,12361.57,0.00,0.00,0.00,0.00,0.00,0.65,1.63,2.53,5.37,1.25
HTTP Sending (ms),0.29,0.06,23.76,6484.99,0.14,0.16,0.17,0.19,0.21,0.23,0.28,0.56,1.89,0.58
HTTP Total Time (ms),16.90,3.78,95.23,383544.94,6.73,8.41,9.54,11.87,15.20,19.88,25.66,30.75,45.08,7.81
HTTP Waiting (TTFB) (ms),16.04,3.61,88.37,364146.47,6.24,7.90,9.03,11.24,14.44,18.95,24.48,29.20,41.52,7.41
Input Sequence Length (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inter Chunk Latency (ms),0.00,0.00,43.97,11681.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08
Inter Token Latency (ms),0.00,0.00,0.33,32.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),171.17,1.00,2000.00,3884875.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.05,229.83
Output Token Count (tokens),171.17,1.00,2000.00,3884875.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.05,229.83
Output Token Throughput Per User (tokens/sec/user),395272.57,3052.32,1996712.24,3172457614.65,51422.31,98561.77,137490.81,239071.22,363052.96,508934.88,695794.61,819981.92,1083510.03,222541.33
Prefill Throughput Per User (tokens/sec/user),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Request Latency (ms),16.97,3.86,95.32,385118.48,6.82,8.51,9.64,11.96,15.30,19.99,25.76,30.82,44.58,7.71
Time to First Output Token (ms),16.45,3.86,88.67,373436.90,6.61,8.26,9.39,11.60,14.81,19.36,24.99,29.94,42.51,7.49
Time to First Token (ms),16.45,3.86,88.67,373436.90,6.61,8.26,9.39,11.60,14.81,19.36,24.99,29.94,42.51,7.49
Time to Second Token (ms),0.00,0.00,0.20,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tokens In Flight (tokens),70.74,0.00,3127.00,,,,,,0.00,,256.00,509.00,1042.00,212.01
Usage Completion Tokens (tokens),171.17,1.00,2000.00,3884875.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.05,229.83
Usage Prompt Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Total Tokens (tokens),171.17,1.00,2000.00,3884875.00,3.00,3.00,3.00,3.00,28.00,338.00,496.00,587.00,847.05,229.83

Metric,Value
Benchmark Duration (sec),44.93
Input Token Throughput (tokens/sec),0.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86290.51
Replay Schedule Degraded,0.00
Replay Schedule Lag p50 (ms),2.75
Replay Schedule Lag p90 (ms),6.54
Replay Schedule Lag p99 (ms),12.42
Request Count,22696.00
Request Throughput (requests/sec),504.12
Total Input Sequence Length (tokens),0.00
